x_m,r_m,x_over_rt,r_over_rt
# M4.19 vitiated-air nozzle [euler] inviscid design wall (AxisMachCFDWall)
# R=2, L_U=6, L_c=8 (r_t units), M_d=4.19; r_t=0.210505 m
# throat x=0.000000 m r=0.210505 m; exit x=5.032269 m r=0.798452 m
-6.664228643216080217e-01,5.912848634559074723e-01,-3.165829145728643379e+00,2.808887501275064480e+00
-6.600759798994975114e-01,5.864647358852506098e-01,-3.135678391959799249e+00,2.785989576899601250e+00
-6.537290954773868901e-01,5.816139941329059315e-01,-3.105527638190954676e+00,2.762946220436122591e+00
-6.473822110552763798e-01,5.767340976544070852e-01,-3.075376884422110546e+00,2.739764365000390001e+00
-6.410353266331658695e-01,5.718265226118829370e-01,-3.045226130653266416e+00,2.716451023072529836e+00
-6.346884422110553592e-01,5.668927612427044904e-01,-3.015075376884422287e+00,2.693013283497800447e+00
-6.283415577889447379e-01,5.619343212281314726e-01,-2.984924623115578157e+00,2.669458308487358877e+00
-6.219946733668341166e-01,5.569527250619575875e-01,-2.954773869346733584e+00,2.645793330619023997e+00
-6.156477889447236063e-01,5.519495094191573248e-01,-2.924623115577889454e+00,2.622025649838043648e+00
-6.093009045226130960e-01,5.469262245245312126e-01,-2.894472361809045324e+00,2.598162630457856892e+00
-6.029540201005025857e-01,5.418844335213525154e-01,-2.864321608040201195e+00,2.574211698160863371e+00
-5.966071356783919644e-01,5.368257118400130423e-01,-2.834170854271357065e+00,2.550180336999182895e+00
-5.902602512562813430e-01,5.317516465666694003e-01,-2.804020100502512491e+00,2.526076086395427023e+00
-5.839133668341708328e-01,5.266638358118890251e-01,-2.773869346733668362e+00,2.501906538143459979e+00
-5.775664824120603225e-01,5.215638880792962118e-01,-2.743718592964824232e+00,2.477679333409164464e+00
-5.712195979899498122e-01,5.164534216342180351e-01,-2.713567839195980103e+00,2.453402159731208343e+00
-5.648727135678393019e-01,5.113340638723308240e-01,-2.683417085427135973e+00,2.429082748021808680e+00
-5.585258291457285695e-01,5.062074506883056380e-01,-2.653266331658291399e+00,2.404728869567495320e+00
-5.521789447236180592e-01,5.010752258444552965e-01,-2.623115577889447270e+00,2.380348333029882024e+00
