Step , TotalTime , T , P , Ux , Uy , Uz
51660 , 2.58392e-05 , 232.153 , 641.31 , 426.997 , 4.63306 , 0.158451
51680 , 2.58492e-05 , 232.144 , 641.34 , 427.037 , 4.64219 , 0.158781
51700 , 2.58592e-05 , 232.135 , 641.367 , 427.075 , 4.65301 , 0.159177
51720 , 2.58693e-05 , 232.125 , 641.391 , 427.113 , 4.66554 , 0.159642
51740 , 2.58793e-05 , 232.116 , 641.412 , 427.151 , 4.67979 , 0.160174
51760 , 2.58893e-05 , 232.105 , 641.43 , 427.187 , 4.69576 , 0.160775
51780 , 2.58993e-05 , 232.095 , 641.444 , 427.223 , 4.71347 , 0.161444
51800 , 2.59093e-05 , 232.085 , 641.456 , 427.257 , 4.73291 , 0.162182
51820 , 2.59193e-05 , 232.075 , 641.464 , 427.291 , 4.75408 , 0.162989
51840 , 2.59293e-05 , 232.064 , 641.468 , 427.323 , 4.77695 , 0.163863
51860 , 2.59393e-05 , 232.053 , 641.468 , 427.354 , 4.80154 , 0.164805
51880 , 2.59493e-05 , 232.042 , 641.465 , 427.384 , 4.82782 , 0.165815
51900 , 2.59593e-05 , 232.031 , 641.458 , 427.413 , 4.85573 , 0.166888
51920 , 2.59693e-05 , 232.02 , 641.447 , 427.441 , 4.88526 , 0.168027
51940 , 2.59793e-05 , 232.009 , 641.433 , 427.467 , 4.91638 , 0.169228
51960 , 2.59893e-05 , 231.997 , 641.414 , 427.491 , 4.94899 , 0.170489
51980 , 2.59993e-05 , 231.985 , 641.392 , 427.515 , 4.98311 , 0.171809
52000 , 2.60093e-05 , 231.974 , 641.367 , 427.537 , 5.01867 , 0.173186
52020 , 2.60193e-05 , 231.962 , 641.338 , 427.558 , 5.05557 , 0.174617
52040 , 2.60293e-05 , 231.95 , 641.304 , 427.577 , 5.09377 , 0.1761
52060 , 2.60393e-05 , 231.938 , 641.268 , 427.595 , 5.13322 , 0.177632
52080 , 2.60493e-05 , 231.926 , 641.228 , 427.612 , 5.17382 , 0.17921
52100 , 2.60593e-05 , 231.914 , 641.185 , 427.627 , 5.21549 , 0.18083
52120 , 2.60693e-05 , 231.903 , 641.14 , 427.641 , 5.25817 , 0.182491
52140 , 2.60793e-05 , 231.891 , 641.091 , 427.653 , 5.30177 , 0.184189
52160 , 2.60894e-05 , 231.879 , 641.04 , 427.664 , 5.34619 , 0.185919
52180 , 2.60994e-05 , 231.868 , 640.986 , 427.674 , 5.39134 , 0.187679
52200 , 2.61094e-05 , 231.857 , 640.931 , 427.682 , 5.43714 , 0.189465
52220 , 2.61194e-05 , 231.846 , 640.873 , 427.689 , 5.4835 , 0.191274
52240 , 2.61294e-05 , 231.835 , 640.813 , 427.695 , 5.5303 , 0.1931
52260 , 2.61394e-05 , 231.824 , 640.751 , 427.699 , 5.57744 , 0.19494
52280 , 2.61494e-05 , 231.814 , 640.689 , 427.702 , 5.6248 , 0.19679
52300 , 2.61594e-05 , 231.804 , 640.627 , 427.704 , 5.67234 , 0.198647
52320 , 2.61694e-05 , 231.794 , 640.563 , 427.705 , 5.71997 , 0.200508
52340 , 2.61794e-05 , 231.785 , 640.498 , 427.705 , 5.76756 , 0.202369
52360 , 2.61894e-05 , 231.776 , 640.432 , 427.704 , 5.81502 , 0.204224
52380 , 2.61994e-05 , 231.767 , 640.368 , 427.702 , 5.86222 , 0.206071
52400 , 2.62094e-05 , 231.759 , 640.304 , 427.699 , 5.90907 , 0.207903
52420 , 2.62194e-05 , 231.751 , 640.241 , 427.695 , 5.95548 , 0.20972
52440 , 2.62294e-05 , 231.744 , 640.178 , 427.691 , 6.00137 , 0.211516
52460 , 2.62394e-05 , 231.738 , 640.117 , 427.686 , 6.04662 , 0.213288
52480 , 2.62494e-05 , 231.732 , 640.058 , 427.68 , 6.09112 , 0.21503
52500 , 2.62594e-05 , 231.727 , 640.001 , 427.672 , 6.13481 , 0.216742
52520 , 2.62694e-05 , 231.722 , 639.947 , 427.664 , 6.17765 , 0.218421
52540 , 2.62794e-05 , 231.718 , 639.894 , 427.657 , 6.21955 , 0.220063
52560 , 2.62894e-05 , 231.714 , 639.843 , 427.649 , 6.26044 , 0.221666
52580 , 2.62994e-05 , 231.711 , 639.797 , 427.641 , 6.30025 , 0.223227
52600 , 2.63094e-05 , 231.709 , 639.752 , 427.633 , 6.33887 , 0.224742
52620 , 2.63195e-05 , 231.707 , 639.713 , 427.624 , 6.37626 , 0.226209
52640 , 2.63295e-05 , 231.706 , 639.676 , 427.615 , 6.41242 , 0.227627
52660 , 2.63395e-05 , 231.706 , 639.644 , 427.606 , 6.44723 , 0.228994
52680 , 2.63495e-05 , 231.706 , 639.615 , 427.598 , 6.48064 , 0.230306
52700 , 2.63595e-05 , 231.707 , 639.591 , 427.589 , 6.5126 , 0.231562
52720 , 2.63695e-05 , 231.709 , 639.57 , 427.58 , 6.54307 , 0.232759
52740 , 2.63795e-05 , 231.712 , 639.556 , 427.571 , 6.57202 , 0.233897
52760 , 2.63895e-05 , 231.715 , 639.546 , 427.563 , 6.59944 , 0.234975
52780 , 2.63995e-05 , 231.719 , 639.541 , 427.555 , 6.62527 , 0.235992
52800 , 2.64095e-05 , 231.724 , 639.54 , 427.547 , 6.64952 , 0.236946
52820 , 2.64195e-05 , 231.729 , 639.545 , 427.54 , 6.67218 , 0.237839
52840 , 2.64295e-05 , 231.735 , 639.556 , 427.533 , 6.69321 , 0.238668
52860 , 2.64395e-05 , 231.742 , 639.57 , 427.526 , 6.71265 , 0.239435
52880 , 2.64495e-05 , 231.75 , 639.591 , 427.52 , 6.73049 , 0.240139
52900 , 2.64595e-05 , 231.758 , 639.616 , 427.515 , 6.74673 , 0.240782
52920 , 2.64695e-05 , 231.767 , 639.647 , 427.51 , 6.76139 , 0.241362
52940 , 2.64795e-05 , 231.776 , 639.683 , 427.506 , 6.7745 , 0.241882
52960 , 2.64895e-05 , 231.786 , 639.724 , 427.502 , 6.7861 , 0.242342
52980 , 2.64995e-05 , 231.796 , 639.769 , 427.499 , 6.7962 , 0.242744
53000 , 2.65095e-05 , 231.808 , 639.82 , 427.497 , 6.80487 , 0.243091
53020 , 2.65195e-05 , 231.819 , 639.876 , 427.495 , 6.81211 , 0.243382
53040 , 2.65295e-05 , 231.832 , 639.937 , 427.494 , 6.81797 , 0.243619
53060 , 2.65396e-05 , 231.844 , 640.002 , 427.494 , 6.82256 , 0.243806
53080 , 2.65496e-05 , 231.858 , 640.071 , 427.494 , 6.8259 , 0.243944
53100 , 2.65596e-05 , 231.871 , 640.145 , 427.495 , 6.82805 , 0.244037
53120 , 2.65696e-05 , 231.885 , 640.222 , 427.496 , 6.8291 , 0.244086
53140 , 2.65796e-05 , 231.899 , 640.303 , 427.498 , 6.82911 , 0.244095
53160 , 2.65896e-05 , 231.914 , 640.388 , 427.501 , 6.82814 , 0.244065
53180 , 2.65996e-05 , 231.929 , 640.474 , 427.504 , 6.82625 , 0.244
53200 , 2.66096e-05 , 231.944 , 640.565 , 427.508 , 6.82355 , 0.243904
53220 , 2.66196e-05 , 231.959 , 640.657 , 427.512 , 6.8201 , 0.243778
53240 , 2.66296e-05 , 231.975 , 640.753 , 427.516 , 6.81597 , 0.243626
53260 , 2.66396e-05 , 231.991 , 640.85 , 427.521 , 6.81121 , 0.24345
53280 , 2.66496e-05 , 232.006 , 640.949 , 427.526 , 6.80591 , 0.243253
53300 , 2.66596e-05 , 232.022 , 641.048 , 427.532 , 6.80013 , 0.243037
53320 , 2.66696e-05 , 232.038 , 641.149 , 427.538 , 6.794 , 0.242807
53340 , 2.66796e-05 , 232.054 , 641.251 , 427.544 , 6.78766 , 0.24257
53360 , 2.66896e-05 , 232.07 , 641.353 , 427.551 , 6.78106 , 0.242323
53380 , 2.66996e-05 , 232.085 , 641.456 , 427.558 , 6.77424 , 0.242068
53400 , 2.67096e-05 , 232.101 , 641.558 , 427.564 , 6.76723 , 0.241806
53420 , 2.67196e-05 , 232.116 , 641.659 , 427.571 , 6.76008 , 0.241539
53440 , 2.67296e-05 , 232.131 , 641.76 , 427.579 , 6.75281 , 0.241267
53460 , 2.67396e-05 , 232.146 , 641.859 , 427.586 , 6.74543 , 0.240991
53480 , 2.67496e-05 , 232.161 , 641.96 , 427.592 , 6.73804 , 0.240715
53500 , 2.67596e-05 , 232.176 , 642.059 , 427.598 , 6.73062 , 0.240438
53520 , 2.67697e-05 , 232.191 , 642.156 , 427.606 , 6.72319 , 0.240161
53540 , 2.67797e-05 , 232.206 , 642.253 , 427.612 , 6.71578 , 0.239886
53560 , 2.67897e-05 , 232.22 , 642.347 , 427.619 , 6.7084 , 0.239611
53580 , 2.67997e-05 , 232.235 , 642.441 , 427.625 , 6.701 , 0.239337
53600 , 2.68097e-05 , 232.249 , 642.533 , 427.631 , 6.69356 , 0.239061
53620 , 2.68197e-05 , 232.263 , 642.623 , 427.637 , 6.6861 , 0.238785
53640 , 2.68297e-05 , 232.276 , 642.71 , 427.643 , 6.67859 , 0.238507
53660 , 2.68397e-05 , 232.29 , 642.795 , 427.649 , 6.67103 , 0.238228
53680 , 2.68497e-05 , 232.303 , 642.879 , 427.655 , 6.66338 , 0.237945
53700 , 2.68597e-05 , 232.316 , 642.961 , 427.66 , 6.65563 , 0.237659
53720 , 2.68697e-05 , 232.328 , 643.04 , 427.666 , 6.64776 , 0.237369
53740 , 2.68797e-05 , 232.341 , 643.118 , 427.671 , 6.63975 , 0.237073
53760 , 2.68897e-05 , 232.353 , 643.194 , 427.677 , 6.63148 , 0.236768
53780 , 2.68997e-05 , 232.365 , 643.267 , 427.682 , 6.62299 , 0.236453
53800 , 2.69097e-05 , 232.376 , 643.338 , 427.687 , 6.61424 , 0.23613
53820 , 2.69197e-05 , 232.387 , 643.407 , 427.692 , 6.60524 , 0.235796
53840 , 2.69297e-05 , 232.398 , 643.474 , 427.697 , 6.5959 , 0.23545
53860 , 2.69397e-05 , 232.409 , 643.54 , 427.701 , 6.58623 , 0.235091
53880 , 2.69497e-05 , 232.42 , 643.604 , 427.706 , 6.57617 , 0.234718
53900 , 2.69597e-05 , 232.43 , 643.665 , 427.711 , 6.56565 , 0.234326
53920 , 2.69697e-05 , 232.441 , 643.725 , 427.716 , 6.55465 , 0.233916
53940 , 2.69797e-05 , 232.451 , 643.783 , 427.721 , 6.54313 , 0.233486
53960 , 2.69898e-05 , 232.46 , 643.839 , 427.725 , 6.53106 , 0.233035
53980 , 2.69998e-05 , 232.469 , 643.893 , 427.73 , 6.51847 , 0.232563
54000 , 2.70098e-05 , 232.479 , 643.946 , 427.735 , 6.5053 , 0.23207
54020 , 2.70198e-05 , 232.487 , 643.996 , 427.74 , 6.49156 , 0.231554
54040 , 2.70298e-05 , 232.496 , 644.044 , 427.745 , 6.47724 , 0.231015
54060 , 2.70398e-05 , 232.504 , 644.093 , 427.75 , 6.46232 , 0.230454
54080 , 2.70498e-05 , 232.513 , 644.14 , 427.754 , 6.44673 , 0.229866
54100 , 2.70598e-05 , 232.52 , 644.183 , 427.76 , 6.43046 , 0.229252
54120 , 2.70698e-05 , 232.528 , 644.226 , 427.766 , 6.41357 , 0.228614
54140 , 2.70798e-05 , 232.535 , 644.266 , 427.772 , 6.3961 , 0.227954
54160 , 2.70898e-05 , 232.541 , 644.303 , 427.779 , 6.37802 , 0.22727
54180 , 2.70998e-05 , 232.548 , 644.341 , 427.784 , 6.35935 , 0.226563
54200 , 2.71098e-05 , 232.554 , 644.375 , 427.79 , 6.3401 , 0.225833
54220 , 2.71198e-05 , 232.561 , 644.409 , 427.796 , 6.32036 , 0.225085
54240 , 2.71298e-05 , 232.566 , 644.44 , 427.803 , 6.30017 , 0.224319
54260 , 2.71398e-05 , 232.571 , 644.468 , 427.809 , 6.27953 , 0.223536
54280 , 2.71498e-05 , 232.577 , 644.496 , 427.816 , 6.25845 , 0.222736
54300 , 2.71598e-05 , 232.581 , 644.521 , 427.823 , 6.23699 , 0.221921
54320 , 2.71698e-05 , 232.585 , 644.544 , 427.83 , 6.21517 , 0.221093
54340 , 2.71798e-05 , 232.589 , 644.564 , 427.837 , 6.19308 , 0.220254
54360 , 2.71898e-05 , 232.592 , 644.582 , 427.843 , 6.17076 , 0.219407
54380 , 2.71998e-05 , 232.596 , 644.599 , 427.85 , 6.14828 , 0.218553
54400 , 2.72098e-05 , 232.598 , 644.611 , 427.858 , 6.12572 , 0.217697
54420 , 2.72199e-05 , 232.6 , 644.62 , 427.866 , 6.10315 , 0.216841
54440 , 2.72299e-05 , 232.602 , 644.629 , 427.874 , 6.08066 , 0.215988
54460 , 2.72399e-05 , 232.603 , 644.634 , 427.882 , 6.05835 , 0.215142
54480 , 2.72499e-05 , 232.604 , 644.635 , 427.89 , 6.03622 , 0.214304
54500 , 2.72599e-05 , 232.604 , 644.634 , 427.897 , 6.01439 , 0.213478
54520 , 2.72699e-05 , 232.604 , 644.63 , 427.904 , 5.99292 , 0.212666
54540 , 2.72799e-05 , 232.603 , 644.622 , 427.911 , 5.9719 , 0.211873
54560 , 2.72899e-05 , 232.602 , 644.611 , 427.918 , 5.95141 , 0.2111
54580 , 2.72999e-05 , 232.601 , 644.595 , 427.925 , 5.93161 , 0.210355
54600 , 2.73099e-05 , 232.598 , 644.575 , 427.931 , 5.91257 , 0.209641
54620 , 2.73199e-05 , 232.595 , 644.551 , 427.937 , 5.89436 , 0.208959
54640 , 2.73299e-05 , 232.592 , 644.522 , 427.943 , 5.87712 , 0.208315
54660 , 2.73399e-05 , 232.588 , 644.489 , 427.948 , 5.86095 , 0.207714
54680 , 2.73499e-05 , 232.583 , 644.451 , 427.952 , 5.84597 , 0.20716
54700 , 2.73599e-05 , 232.578 , 644.407 , 427.956 , 5.83229 , 0.206656
54720 , 2.73699e-05 , 232.572 , 644.359 , 427.96 , 5.81999 , 0.206208
54740 , 2.73799e-05 , 232.565 , 644.305 , 427.962 , 5.80922 , 0.20582
54760 , 2.73899e-05 , 232.558 , 644.245 , 427.964 , 5.80006 , 0.205495
54780 , 2.73999e-05 , 232.55 , 644.18 , 427.965 , 5.7926 , 0.205238
54800 , 2.74099e-05 , 232.541 , 644.109 , 427.965 , 5.78693 , 0.205051
54820 , 2.74199e-05 , 232.532 , 644.032 , 427.964 , 5.78315 , 0.204939
54840 , 2.74299e-05 , 232.522 , 643.949 , 427.962 , 5.78134 , 0.204905
54860 , 2.74399e-05 , 232.512 , 643.861 , 427.958 , 5.78156 , 0.20495
54880 , 2.745e-05 , 232.501 , 643.766 , 427.954 , 5.78388 , 0.205078
54900 , 2.746e-05 , 232.489 , 643.665 , 427.948 , 5.78834 , 0.205291
54920 , 2.747e-05 , 232.477 , 643.558 , 427.942 , 5.79499 , 0.20559
54940 , 2.748e-05 , 232.465 , 643.446 , 427.934 , 5.80388 , 0.205976
54960 , 2.749e-05 , 232.452 , 643.327 , 427.924 , 5.815 , 0.206452
54980 , 2.75e-05 , 232.438 , 643.202 , 427.914 , 5.82839 , 0.207016
55000 , 2.751e-05 , 232.424 , 643.072 , 427.902 , 5.84402 , 0.207668
55020 , 2.752e-05 , 232.409 , 642.936 , 427.888 , 5.86186 , 0.208408
55040 , 2.753e-05 , 232.395 , 642.796 , 427.873 , 5.88193 , 0.209235
55060 , 2.754e-05 , 232.38 , 642.649 , 427.857 , 5.90416 , 0.210147
55080 , 2.755e-05 , 232.364 , 642.498 , 427.839 , 5.92851 , 0.211142
55100 , 2.756e-05 , 232.349 , 642.343 , 427.82 , 5.95492 , 0.21222
55120 , 2.757e-05 , 232.333 , 642.183 , 427.8 , 5.98332 , 0.213375
55140 , 2.758e-05 , 232.317 , 642.02 , 427.779 , 6.01364 , 0.214606
55160 , 2.759e-05 , 232.301 , 641.853 , 427.755 , 6.04575 , 0.215907
55180 , 2.76e-05 , 232.285 , 641.682 , 427.731 , 6.07953 , 0.217274
55200 , 2.761e-05 , 232.269 , 641.509 , 427.706 , 6.11488 , 0.218703
55220 , 2.762e-05 , 232.253 , 641.335 , 427.679 , 6.15166 , 0.220188
55240 , 2.763e-05 , 232.238 , 641.158 , 427.651 , 6.18977 , 0.221726
55260 , 2.764e-05 , 232.222 , 640.98 , 427.622 , 6.22903 , 0.223308
55280 , 2.765e-05 , 232.207 , 640.802 , 427.592 , 6.26924 , 0.224928
55300 , 2.766e-05 , 232.193 , 640.623 , 427.562 , 6.3102 , 0.226578
55320 , 2.76701e-05 , 232.178 , 640.445 , 427.531 , 6.35181 , 0.228253
55340 , 2.76801e-05 , 232.164 , 640.27 , 427.498 , 6.39392 , 0.229948
55360 , 2.76901e-05 , 232.151 , 640.096 , 427.465 , 6.43635 , 0.231655
55380 , 2.77001e-05 , 232.139 , 639.925 , 427.432 , 6.47885 , 0.233366
55400 , 2.77101e-05 , 232.127 , 639.756 , 427.398 , 6.52128 , 0.235073
55420 , 2.77201e-05 , 232.116 , 639.59 , 427.365 , 6.56341 , 0.236769
55440 , 2.77301e-05 , 232.106 , 639.429 , 427.331 , 6.60505 , 0.238446
55460 , 2.77401e-05 , 232.097 , 639.272 , 427.298 , 6.64597 , 0.240094
55480 , 2.77501e-05 , 232.088 , 639.122 , 427.264 , 6.68603 , 0.241709
55500 , 2.77601e-05 , 232.081 , 638.978 , 427.23 , 6.72503 , 0.243282
55520 , 2.77701e-05 , 232.075 , 638.841 , 427.197 , 6.76274 , 0.244804
55540 , 2.77801e-05 , 232.07 , 638.711 , 427.165 , 6.79902 , 0.24627
55560 , 2.77901e-05 , 232.066 , 638.59 , 427.133 , 6.83371 , 0.247673
55580 , 2.78001e-05 , 232.063 , 638.476 , 427.101 , 6.86665 , 0.249007
55600 , 2.78101e-05 , 232.061 , 638.371 , 427.071 , 6.89769 , 0.250267
55620 , 2.78201e-05 , 232.06 , 638.276 , 427.042 , 6.92667 , 0.251445
55640 , 2.78301e-05 , 232.061 , 638.19 , 427.014 , 6.95351 , 0.25254
55660 , 2.78401e-05 , 232.063 , 638.115 , 426.987 , 6.97807 , 0.253544
55680 , 2.78501e-05 , 232.066 , 638.049 , 426.961 , 7.00024 , 0.254454
55700 , 2.78601e-05 , 232.07 , 637.994 , 426.936 , 7.01995 , 0.255268
55720 , 2.78701e-05 , 232.076 , 637.949 , 426.914 , 7.03714 , 0.255983
55740 , 2.78801e-05 , 232.083 , 637.916 , 426.892 , 7.05177 , 0.256597
55760 , 2.78901e-05 , 232.091 , 637.893 , 426.873 , 7.06379 , 0.257108
55780 , 2.79002e-05 , 232.1 , 637.882 , 426.855 , 7.07321 , 0.257517
55800 , 2.79102e-05 , 232.11 , 637.881 , 426.838 , 7.08 , 0.257822
55820 , 2.79202e-05 , 232.122 , 637.891 , 426.823 , 7.08416 , 0.258024
55840 , 2.79302e-05 , 232.134 , 637.911 , 426.81 , 7.08573 , 0.258123
55860 , 2.79402e-05 , 232.148 , 637.942 , 426.799 , 7.08471 , 0.258121
55880 , 2.79502e-05 , 232.162 , 637.984 , 426.79 , 7.08117 , 0.25802
55900 , 2.79602e-05 , 232.177 , 638.035 , 426.782 , 7.07517 , 0.257821
55920 , 2.79702e-05 , 232.194 , 638.097 , 426.777 , 7.06675 , 0.257528
55940 , 2.79802e-05 , 232.211 , 638.168 , 426.773 , 7.05603 , 0.257143
55960 , 2.79902e-05 , 232.229 , 638.248 , 426.771 , 7.04308 , 0.256671
55980 , 2.80002e-05 , 232.248 , 638.338 , 426.77 , 7.02801 , 0.256116
56000 , 2.80102e-05 , 232.267 , 638.435 , 426.771 , 7.0109 , 0.25548
56020 , 2.80202e-05 , 232.287 , 638.541 , 426.774 , 6.99189 , 0.254769
56040 , 2.80302e-05 , 232.307 , 638.655 , 426.779 , 6.97109 , 0.253987
56060 , 2.80402e-05 , 232.328 , 638.775 , 426.785 , 6.94864 , 0.25314
56080 , 2.80502e-05 , 232.35 , 638.902 , 426.793 , 6.92466 , 0.252232
56100 , 2.80602e-05 , 232.371 , 639.034 , 426.802 , 6.89932 , 0.251271
56120 , 2.80702e-05 , 232.393 , 639.172 , 426.812 , 6.87274 , 0.25026
56140 , 2.80802e-05 , 232.416 , 639.316 , 426.824 , 6.84508 , 0.249207
56160 , 2.80902e-05 , 232.438 , 639.463 , 426.837 , 6.81651 , 0.248118
56180 , 2.81002e-05 , 232.46 , 639.614 , 426.852 , 6.78718 , 0.246999
56200 , 2.81102e-05 , 232.483 , 639.768 , 426.867 , 6.75724 , 0.245855
56220 , 2.81203e-05 , 232.505 , 639.924 , 426.884 , 6.72684 , 0.244693
56240 , 2.81303e-05 , 232.527 , 640.082 , 426.901 , 6.69614 , 0.243518
56260 , 2.81403e-05 , 232.549 , 640.242 , 426.918 , 6.66527 , 0.242337
56280 , 2.81503e-05 , 232.57 , 640.402 , 426.937 , 6.63443 , 0.241157
56300 , 2.81603e-05 , 232.592 , 640.563 , 426.956 , 6.60376 , 0.239982
56320 , 2.81703e-05 , 232.613 , 640.722 , 426.976 , 6.57341 , 0.23882
56340 , 2.81803e-05 , 232.633 , 640.88 , 426.995 , 6.54348 , 0.237674
56360 , 2.81903e-05 , 232.653 , 641.038 , 427.016 , 6.51413 , 0.23655
56380 , 2.82003e-05 , 232.673 , 641.192 , 427.036 , 6.4854 , 0.23545
56400 , 2.82103e-05 , 232.692 , 641.346 , 427.056 , 6.45745 , 0.234381
56420 , 2.82203e-05 , 232.71 , 641.495 , 427.076 , 6.43042 , 0.233347
56440 , 2.82303e-05 , 232.728 , 641.642 , 427.096 , 6.40436 , 0.232351
56460 , 2.82403e-05 , 232.746 , 641.785 , 427.116 , 6.37936 , 0.231396
56480 , 2.82503e-05 , 232.762 , 641.923 , 427.136 , 6.35546 , 0.230484
56500 , 2.82603e-05 , 232.778 , 642.055 , 427.156 , 6.33275 , 0.229619
56520 , 2.82703e-05 , 232.793 , 642.184 , 427.174 , 6.31128 , 0.228801
56540 , 2.82803e-05 , 232.808 , 642.308 , 427.193 , 6.29107 , 0.228032
56560 , 2.82903e-05 , 232.821 , 642.426 , 427.21 , 6.27219 , 0.227315
56580 , 2.83003e-05 , 232.834 , 642.539 , 427.228 , 6.25462 , 0.22665
56600 , 2.83103e-05 , 232.847 , 642.645 , 427.245 , 6.23838 , 0.226036
56620 , 2.83203e-05 , 232.858 , 642.746 , 427.26 , 6.22342 , 0.225472
56640 , 2.83303e-05 , 232.869 , 642.842 , 427.275 , 6.20973 , 0.224957
56660 , 2.83403e-05 , 232.879 , 642.93 , 427.29 , 6.1973 , 0.224491
56680 , 2.83504e-05 , 232.888 , 643.014 , 427.304 , 6.18604 , 0.224071
56700 , 2.83604e-05 , 232.897 , 643.092 , 427.316 , 6.17588 , 0.223694
56720 , 2.83704e-05 , 232.905 , 643.163 , 427.329 , 6.1668 , 0.223358
56740 , 2.83804e-05 , 232.912 , 643.229 , 427.34 , 6.15868 , 0.22306
56760 , 2.83904e-05 , 232.919 , 643.289 , 427.351 , 6.15144 , 0.222795
56780 , 2.84004e-05 , 232.925 , 643.344 , 427.361 , 6.14494 , 0.22256
56800 , 2.84104e-05 , 232.931 , 643.395 , 427.37 , 6.13909 , 0.22235
56820 , 2.84204e-05 , 232.936 , 643.44 , 427.379 , 6.13381 , 0.222161
56840 , 2.84304e-05 , 232.941 , 643.481 , 427.388 , 6.12893 , 0.221988
56860 , 2.84404e-05 , 232.945 , 643.519 , 427.395 , 6.1243 , 0.221824
56880 , 2.84504e-05 , 232.949 , 643.552 , 427.402 , 6.11978 , 0.221665
56900 , 2.84604e-05 , 232.953 , 643.581 , 427.41 , 6.11528 , 0.221505
56920 , 2.84704e-05 , 232.956 , 643.608 , 427.417 , 6.11057 , 0.221337
56940 , 2.84804e-05 , 232.959 , 643.633 , 427.423 , 6.10556 , 0.221156
56960 , 2.84904e-05 , 232.962 , 643.656 , 427.43 , 6.10008 , 0.220957
56980 , 2.85004e-05 , 232.965 , 643.677 , 427.436 , 6.09396 , 0.220732
57000 , 2.85104e-05 , 232.968 , 643.699 , 427.442 , 6.08703 , 0.220474
57020 , 2.85204e-05 , 232.97 , 643.72 , 427.449 , 6.07914 , 0.220179
57040 , 2.85304e-05 , 232.973 , 643.739 , 427.457 , 6.07014 , 0.21984
57060 , 2.85404e-05 , 232.975 , 643.758 , 427.465 , 6.05991 , 0.219451
57080 , 2.85504e-05 , 232.977 , 643.778 , 427.474 , 6.04826 , 0.219007
57100 , 2.85604e-05 , 232.98 , 643.8 , 427.484 , 6.03512 , 0.218503
57120 , 2.85705e-05 , 232.982 , 643.822 , 427.494 , 6.02035 , 0.217935
57140 , 2.85805e-05 , 232.985 , 643.849 , 427.506 , 6.0038 , 0.217296
57160 , 2.85905e-05 , 232.988 , 643.877 , 427.518 , 5.98533 , 0.216582
57180 , 2.86005e-05 , 232.991 , 643.91 , 427.532 , 5.96484 , 0.215788
57200 , 2.86105e-05 , 232.994 , 643.945 , 427.548 , 5.94224 , 0.214911
57220 , 2.86205e-05 , 232.998 , 643.985 , 427.565 , 5.91745 , 0.213948
57240 , 2.86305e-05 , 233.002 , 644.028 , 427.583 , 5.89043 , 0.212896
57260 , 2.86405e-05 , 233.006 , 644.077 , 427.603 , 5.86112 , 0.211754
57280 , 2.86505e-05 , 233.01 , 644.131 , 427.625 , 5.82949 , 0.21052
57300 , 2.86605e-05 , 233.015 , 644.188 , 427.649 , 5.79556 , 0.209195
57320 , 2.86705e-05 , 233.02 , 644.252 , 427.675 , 5.7593 , 0.207779
57340 , 2.86805e-05 , 233.025 , 644.321 , 427.703 , 5.72073 , 0.206271
57360 , 2.86905e-05 , 233.03 , 644.396 , 427.733 , 5.6799 , 0.204675
57380 , 2.87005e-05 , 233.036 , 644.476 , 427.765 , 5.63687 , 0.202991
57400 , 2.87105e-05 , 233.041 , 644.561 , 427.8 , 5.59172 , 0.201224
57420 , 2.87205e-05 , 233.047 , 644.652 , 427.836 , 5.54455 , 0.199377
57440 , 2.87305e-05 , 233.053 , 644.748 , 427.875 , 5.4955 , 0.197456
57460 , 2.87405e-05 , 233.059 , 644.849 , 427.916 , 5.44468 , 0.195465
57480 , 2.87505e-05 , 233.065 , 644.955 , 427.96 , 5.39224 , 0.19341
57500 , 2.87605e-05 , 233.071 , 645.065 , 428.005 , 5.33835 , 0.191298
57520 , 2.87705e-05 , 233.077 , 645.179 , 428.053 , 5.28319 , 0.189135
57540 , 2.87805e-05 , 233.082 , 645.297 , 428.102 , 5.22696 , 0.186931
57560 , 2.87905e-05 , 233.088 , 645.417 , 428.154 , 5.16988 , 0.184691
57580 , 2.88006e-05 , 233.093 , 645.54 , 428.208 , 5.11214 , 0.182427
57600 , 2.88106e-05 , 233.098 , 645.666 , 428.264 , 5.05403 , 0.180147
57620 , 2.88206e-05 , 233.102 , 645.793 , 428.321 , 4.99574 , 0.177861
57640 , 2.88306e-05 , 233.106 , 645.921 , 428.38 , 4.93753 , 0.175577
57660 , 2.88406e-05 , 233.11 , 646.05 , 428.44 , 4.87971 , 0.173307
57680 , 2.88506e-05 , 233.113 , 646.179 , 428.502 , 4.82254 , 0.171063
57700 , 2.88606e-05 , 233.115 , 646.306 , 428.565 , 4.7663 , 0.168856
57720 , 2.88706e-05 , 233.116 , 646.433 , 428.63 , 4.71118 , 0.166692
57740 , 2.88806e-05 , 233.117 , 646.557 , 428.695 , 4.65739 , 0.164581
57760 , 2.88906e-05 , 233.117 , 646.679 , 428.761 , 4.60526 , 0.162534
57780 , 2.89006e-05 , 233.117 , 646.798 , 428.828 , 4.55506 , 0.160563
57800 , 2.89106e-05 , 233.115 , 646.912 , 428.895 , 4.507 , 0.158675
57820 , 2.89206e-05 , 233.112 , 647.022 , 428.962 , 4.46125 , 0.156879
57840 , 2.89306e-05 , 233.108 , 647.127 , 429.029 , 4.41809 , 0.155184
57860 , 2.89406e-05 , 233.104 , 647.226 , 429.097 , 4.37781 , 0.153602
