x_over_L,P_over_Pt,Mach,ro,u,P
6.68650806e-01,1.97469667e-01,1.71294355e+00,3.72258306e-01,4.66804565e+02,1.97469668e+04
6.72619045e-01,1.94632068e-01,1.72247016e+00,3.68431985e-01,4.68429504e+02,1.94632070e+04
6.72619045e-01,1.96045280e-01,1.71773160e+00,3.70335579e-01,4.67627228e+02,1.96045273e+04
6.72619045e-01,1.97449103e-01,1.71306562e+00,3.72228771e-01,4.66831970e+02,1.97449102e+04
6.76587284e-01,1.93231851e-01,1.72723722e+00,3.66535962e-01,4.69242188e+02,1.93231855e+04
6.76587284e-01,1.94642484e-01,1.72248268e+00,3.68440837e-01,4.68439850e+02,1.94642480e+04
6.76587284e-01,1.96043357e-01,1.71779501e+00,3.70333344e-01,4.67643646e+02,1.96043359e+04
6.80555582e-01,1.91851079e-01,1.73197305e+00,3.64662737e-01,4.70047333e+02,1.91851074e+04
6.80555582e-01,1.93257883e-01,1.72719789e+00,3.66566807e-01,4.69243378e+02,1.93257891e+04
6.80555582e-01,1.94655180e-01,1.72249615e+00,3.68458807e-01,4.68447357e+02,1.94655176e+04
6.84523821e-01,1.93284631e-01,1.72716427e+00,3.66604209e-01,4.69242767e+02,1.93284629e+04
6.84523821e-01,1.90488711e-01,1.73667777e+00,3.62810820e-01,4.70844788e+02,1.90488711e+04
6.84523821e-01,1.91891119e-01,1.73188627e+00,3.64712924e-01,4.70040466e+02,1.91891113e+04
6.88492060e-01,1.89143971e-01,1.74135065e+00,3.60979080e-01,4.71634369e+02,1.89143965e+04
6.88492060e-01,1.90541700e-01,1.73654449e+00,3.62878770e-01,4.70830048e+02,1.90541699e+04
6.88492060e-01,1.91930756e-01,1.73180807e+00,3.64768684e-01,4.70031830e+02,1.91930762e+04
6.92460299e-01,1.87816218e-01,1.74599457e+00,3.59166950e-01,4.72416748e+02,1.87816211e+04
6.92460299e-01,1.89209282e-01,1.74117434e+00,3.61064434e-01,4.71612274e+02,1.89209277e+04
6.92460299e-01,1.90593496e-01,1.73642421e+00,3.62952173e-01,4.70813812e+02,1.90593496e+04
6.96428597e-01,1.86504975e-01,1.75061095e+00,3.57373863e-01,4.73192108e+02,1.86504980e+04
6.96428597e-01,1.87893495e-01,1.74577630e+00,3.59269232e-01,4.72387573e+02,1.87893496e+04
6.96428597e-01,1.89272895e-01,1.74101222e+00,3.61154675e-01,4.71588776e+02,1.89272891e+04
7.00396836e-01,1.87968731e-01,1.74557161e+00,3.59376103e-01,4.72356476e+02,1.87968730e+04
7.00396836e-01,1.86593965e-01,1.75035048e+00,3.57492745e-01,4.73155823e+02,1.86593965e+04
7.00396836e-01,1.85210139e-01,1.75519860e+00,3.55599642e-01,4.73960358e+02,1.85210137e+04
7.04365075e-01,1.83931381e-01,1.75975883e+00,3.53844196e-01,4.74721680e+02,1.83931387e+04
7.04365075e-01,1.85310408e-01,1.75489652e+00,3.55734736e-01,4.73917023e+02,1.85310410e+04
7.04365075e-01,1.86680570e-01,1.75010288e+00,3.57615948e-01,4.73117188e+02,1.86680566e+04
7.08333313e-01,1.82668552e-01,1.76429069e+00,3.52107018e-01,4.75476135e+02,1.82668555e+04
7.08333313e-01,1.84042618e-01,1.75941515e+00,3.53994846e-01,4.74671387e+02,1.84042617e+04
7.08333313e-01,1.85408130e-01,1.75460649e+00,3.55873823e-01,4.73870972e+02,1.85408125e+04
7.12301552e-01,1.81421295e-01,1.76879406e+00,3.50387782e-01,4.76223602e+02,1.81421289e+04
7.12301552e-01,1.82790488e-01,1.76390588e+00,3.52273136e-01,4.75418915e+02,1.82790488e+04
7.12301552e-01,1.84151366e-01,1.75908267e+00,3.54149908e-01,4.74617981e+02,1.84151367e+04
7.16269791e-01,1.82909995e-01,1.76353157e+00,3.52443904e-01,4.75358185e+02,1.82910000e+04
7.16269791e-01,1.81553885e-01,1.76836860e+00,3.50569516e-01,4.76159576e+02,1.81553887e+04
7.16269791e-01,1.80189237e-01,1.77327108e+00,3.48686248e-01,4.76964569e+02,1.80189238e+04
7.20238149e-01,1.78971931e-01,1.77772188e+00,3.47001821e-01,4.77699127e+02,1.78971934e+04
7.20238149e-01,1.80332318e-01,1.77280450e+00,3.48883420e-01,4.76893616e+02,1.80332324e+04
7.20238149e-01,1.81683883e-01,1.76795304e+00,3.50755692e-01,4.76091644e+02,1.81683887e+04
7.24206388e-01,1.77769199e-01,1.78214669e+00,3.45334232e-01,4.78427246e+02,1.77769199e+04
7.24206388e-01,1.79125533e-01,1.77721381e+00,3.47214460e-01,4.77621155e+02,1.79125527e+04
7.24206388e-01,1.80472746e-01,1.77234721e+00,3.49085003e-01,4.76818451e+02,1.80472754e+04
7.28174627e-01,1.79276332e-01,1.77671468e+00,3.47431511e-01,4.77538696e+02,1.79276328e+04
7.28174627e-01,1.77933127e-01,1.78159821e+00,3.45562339e-01,4.78342468e+02,1.77933125e+04
7.28174627e-01,1.76581070e-01,1.78654552e+00,3.43683779e-01,4.79149078e+02,1.76581074e+04
7.32142866e-01,1.75407305e-01,1.79091835e+00,3.42050284e-01,4.79864502e+02,1.75407305e+04
7.32142866e-01,1.76755056e-01,1.78595638e+00,3.43927085e-01,4.79057465e+02,1.76755059e+04
7.32142866e-01,1.78094164e-01,1.78105676e+00,3.45794618e-01,4.78252777e+02,1.78094160e+04
7.36111104e-01,1.74248099e-01,1.79526317e+00,3.40433925e-01,4.80573395e+02,1.74248105e+04
7.36111104e-01,1.75591290e-01,1.79028797e+00,3.42308640e-01,4.79765991e+02,1.75591289e+04
7.36111104e-01,1.76926270e-01,1.78537238e+00,3.44174594e-01,4.78960358e+02,1.76926270e+04
7.40079403e-01,1.74441695e-01,1.79459310e+00,3.40707183e-01,4.80468079e+02,1.74441699e+04
7.40079403e-01,1.75772384e-01,1.78966236e+00,3.42571169e-01,4.79661682e+02,1.75772383e+04
7.40079403e-01,1.73103243e-01,1.79958105e+00,3.38834643e-01,4.81275909e+02,1.73103242e+04
7.44047642e-01,1.73306569e-01,1.79887009e+00,3.39122742e-01,4.81163696e+02,1.73306562e+04
7.44047642e-01,1.74632773e-01,1.79392350e+00,3.40984344e-01,4.80356415e+02,1.74632773e+04
7.44047642e-01,1.71972945e-01,1.80387008e+00,3.37252825e-01,4.81971710e+02,1.71972949e+04
7.48015881e-01,1.73507094e-01,1.79815912e+00,3.39414299e-01,4.81044983e+02,1.73507090e+04
7.48015881e-01,1.70857012e-01,1.80813158e+00,3.35688502e-01,4.82660980e+02,1.70857012e+04
7.48015881e-01,1.72185689e-01,1.80311859e+00,3.37555528e-01,4.81852631e+02,1.72185684e+04
7.51984119e-01,1.69755608e-01,1.81236196e+00,3.34141523e-01,4.83343414e+02,1.69755605e+04
7.51984119e-01,1.71078950e-01,1.80733860e+00,3.36005449e-01,4.82534851e+02,1.71078945e+04
7.51984119e-01,1.72395110e-01,1.80236828e+00,3.37860644e-01,4.81727264e+02,1.72395117e+04
7.55952358e-01,1.68668360e-01,1.81656361e+00,3.32611829e-01,4.84019226e+02,1.68668359e+04
7.55952358e-01,1.69986233e-01,1.81153059e+00,3.34472179e-01,4.83210693e+02,1.69986230e+04
7.55952358e-01,1.71296999e-01,1.80654919e+00,3.36323500e-01,4.82403107e+02,1.71296992e+04
7.59920597e-01,1.67595044e-01,1.82073677e+00,3.31099182e-01,4.84688477e+02,1.67595039e+04
7.59920597e-01,1.68907180e-01,1.81569397e+00,3.32955509e-01,4.83879944e+02,1.68907188e+04
7.59920597e-01,1.70212328e-01,1.81070375e+00,3.34802449e-01,4.83072815e+02,1.70212324e+04
7.63888896e-01,1.69141069e-01,1.81483054e+00,3.33297610e-01,4.83736145e+02,1.69141074e+04
7.63888896e-01,1.67841792e-01,1.81982839e+00,3.31455261e-01,4.84542694e+02,1.67841797e+04
7.63888896e-01,1.66535586e-01,1.82487977e+00,3.29603344e-01,4.85351074e+02,1.66535586e+04
7.67857134e-01,1.65489703e-01,1.82899368e+00,3.28124195e-01,4.86007080e+02,1.65489707e+04
7.67857134e-01,1.66789800e-01,1.82393527e+00,3.29971492e-01,4.85199066e+02,1.66789805e+04
7.67857134e-01,1.68083444e-01,1.81892824e+00,3.31808984e-01,4.84393127e+02,1.68083438e+04
7.71825373e-01,1.64457351e-01,1.83307827e+00,3.26661706e-01,4.86656555e+02,1.64457344e+04
7.71825373e-01,1.65751427e-01,1.82801270e+00,3.28504384e-01,4.85848938e+02,1.65751426e+04
7.71825373e-01,1.67039096e-01,1.82299852e+00,3.30336660e-01,4.85043884e+02,1.67039102e+04
7.75793612e-01,1.63438067e-01,1.83713520e+00,3.25215340e-01,4.87299774e+02,1.63438066e+04
7.75793612e-01,1.64726332e-01,1.83206117e+00,3.27053517e-01,4.86492432e+02,1.64726328e+04
7.75793612e-01,1.66008219e-01,1.82703972e+00,3.28880697e-01,4.85688232e+02,1.66008223e+04
7.79761970e-01,1.64990664e-01,1.83105099e+00,3.27440917e-01,4.86326202e+02,1.64990664e+04
7.79761970e-01,1.63714394e-01,1.83607996e+00,3.25618804e-01,4.87129364e+02,1.63714395e+04
7.79761970e-01,1.62432492e-01,1.84116030e+00,3.23785871e-01,4.87936310e+02,1.62432490e+04
7.83730209e-01,1.61441684e-01,1.84514892e+00,3.22375029e-01,4.88565277e+02,1.61441689e+04
7.83730209e-01,1.62715495e-01,1.84007049e+00,3.24200004e-01,4.87760254e+02,1.62715488e+04
7.83730209e-01,1.63985819e-01,1.83503520e+00,3.26016635e-01,4.86958191e+02,1.63985820e+04
7.87698448e-01,1.60470992e-01,1.84907937e+00,3.20990682e-01,4.89183289e+02,1.60470986e+04
7.87698448e-01,1.61731943e-01,1.84402215e+00,3.22800756e-01,4.88383301e+02,1.61731943e+04
7.87698448e-01,1.62994236e-01,1.83898938e+00,3.24608892e-01,4.87583679e+02,1.62994238e+04
7.91666687e-01,1.59520611e-01,1.85294449e+00,3.19632918e-01,4.89789062e+02,1.59520615e+04
7.91666687e-01,1.60766169e-01,1.84792531e+00,3.21424961e-01,4.88996735e+02,1.60766172e+04
7.91666687e-01,1.62016675e-01,1.84290862e+00,3.23218107e-01,4.88202301e+02,1.62016670e+04
7.95634925e-01,1.61058426e-01,1.84677386e+00,3.21853548e-01,4.88810242e+02,1.61058428e+04
7.95634925e-01,1.59825981e-01,1.85173857e+00,3.20081741e-01,4.89594971e+02,1.59825986e+04
7.95634925e-01,1.58571869e-01,1.85682678e+00,3.18275571e-01,4.90395905e+02,1.58571875e+04
7.99603164e-01,1.57543346e-01,1.86108828e+00,3.16806763e-01,4.91059174e+02,1.57543350e+04
7.99603164e-01,1.58877984e-01,1.85561764e+00,3.18728000e-01,4.90201080e+02,1.58877988e+04
7.99603164e-01,1.60120398e-01,1.85057414e+00,3.20513695e-01,4.89407410e+02,1.60120391e+04
8.03571463e-01,1.56375453e-01,1.86598408e+00,3.15140009e-01,4.91818054e+02,1.56375459e+04
8.03571463e-01,1.57861784e-01,1.85979128e+00,3.17271143e-01,4.90852997e+02,1.57861787e+04
8.03571463e-01,1.59186006e-01,1.85438418e+00,3.19178224e-01,4.90003937e+02,1.59186006e+04
8.07539701e-01,1.55177519e-01,1.87105370e+00,3.13413382e-01,4.92613007e+02,1.55177520e+04
8.07539701e-01,1.56627104e-01,1.86496723e+00,3.15513134e-01,4.91654419e+02,1.56627100e+04
8.07539701e-01,1.58189550e-01,1.85848749e+00,3.17754120e-01,4.90644501e+02,1.58189551e+04
8.11507940e-01,1.57070562e-01,1.86315715e+00,3.16158205e-01,4.91370056e+02,1.57070566e+04
8.11507940e-01,1.55226246e-01,1.87072587e+00,3.13468754e-01,4.92560547e+02,1.55226240e+04
8.11507940e-01,1.54182941e-01,1.87549877e+00,3.12037855e-01,4.93282043e+02,1.54182939e+04
8.15476179e-01,1.53832912e-01,1.87660944e+00,3.11440974e-01,4.93485809e+02,1.53832910e+04
8.15476179e-01,1.54222280e-01,1.87523901e+00,3.12141299e-01,4.93194885e+02,1.54222285e+04
8.15476179e-01,1.55835465e-01,1.86835206e+00,3.14384401e-01,4.92181610e+02,1.55835459e+04
8.19444418e-01,1.54277653e-01,1.87411308e+00,3.11911047e-01,4.93169189e+02,1.54277646e+04
8.19444418e-01,1.54052585e-01,1.87553489e+00,3.11762333e-01,4.93300812e+02,1.54052578e+04
8.19444418e-01,1.54746383e-01,1.87307262e+00,3.12837720e-01,4.92911896e+02,1.54746377e+04
8.23412657e-01,1.57150179e-01,1.86181235e+00,3.16058755e-01,4.91217102e+02,1.57150186e+04
8.23412657e-01,1.54432952e-01,1.87327659e+00,3.12119782e-01,4.93032196e+02,1.54432959e+04
8.23412657e-01,1.54362157e-01,1.87467146e+00,3.12304765e-01,4.93140076e+02,1.54362158e+04
8.27380955e-01,1.54680982e-01,1.87245274e+00,3.12498301e-01,4.92912140e+02,1.54680986e+04
8.27380955e-01,1.57147288e-01,1.86172390e+00,3.16062450e-01,4.91186371e+02,1.57147295e+04
8.27380955e-01,1.66864082e-01,1.82125485e+00,3.29679161e-01,4.84808716e+02,1.66864082e+04
8.31349194e-01,1.84241384e-01,1.75466669e+00,3.53596151e-01,4.73912842e+02,1.84241387e+04
8.31349194e-01,1.66867048e-01,1.82173741e+00,3.29819024e-01,4.84838654e+02,1.66867051e+04
8.31349194e-01,1.56963825e-01,1.86273527e+00,3.15813512e-01,4.91359741e+02,1.56963818e+04
8.35317433e-01,1.97510138e-01,1.70809937e+00,3.71525854e-01,4.65990753e+02,1.97510137e+04
8.35317433e-01,1.90355837e-01,1.73501611e+00,3.62253666e-01,4.70591675e+02,1.90355840e+04
8.35317433e-01,1.65206641e-01,1.82820714e+00,3.27413708e-01,4.85908752e+02,1.65206641e+04
8.39285672e-01,2.09751412e-01,1.66707349e+00,3.87739390e-01,4.58776611e+02,2.09751406e+04
8.39285672e-01,2.12669998e-01,1.66157556e+00,3.92240971e-01,4.57784149e+02,2.12670000e+04
8.39285672e-01,1.81650221e-01,1.76465881e+00,3.50150794e-01,4.75570770e+02,1.81650215e+04
8.43253911e-01,1.96840063e-01,1.71060133e+00,3.70698661e-01,4.66400574e+02,1.96840059e+04
8.43253911e-01,2.18573749e-01,1.64447236e+00,4.00074273e-01,4.54798798e+02,2.18573750e+04
8.43253911e-01,2.16564491e-01,1.64509988e+00,3.96688640e-01,4.54804810e+02,2.16564492e+04
8.47222269e-01,2.17590511e-01,1.64259553e+00,3.98024946e-01,4.54422150e+02,2.17590508e+04
8.47222269e-01,2.19065398e-01,1.64288235e+00,4.00691360e-01,4.54519348e+02,2.19065391e+04
8.47222269e-01,2.08915278e-01,1.67113090e+00,3.86804044e-01,4.59530243e+02,2.08915273e+04
8.51190507e-01,2.17391312e-01,1.64342511e+00,3.97802442e-01,4.54570526e+02,2.17391309e+04
8.51190507e-01,2.19573200e-01,1.64154816e+00,4.01465535e-01,4.54237671e+02,2.19573203e+04
8.51190507e-01,2.16289982e-01,1.64538908e+00,3.96305889e-01,4.54815796e+02,2.16289980e+04
8.55158746e-01,2.17111155e-01,1.64421678e+00,3.97426784e-01,4.54711151e+02,2.17111152e+04
8.55158746e-01,2.20538929e-01,1.63814402e+00,4.02477920e-01,4.53719757e+02,2.20538926e+04
8.55158746e-01,2.17765138e-01,1.64243221e+00,3.98327023e-01,4.54386871e+02,2.17765137e+04
8.59126985e-01,2.17299819e-01,1.64433861e+00,3.97828609e-01,4.54712555e+02,2.17299824e+04
8.59126985e-01,2.20473945e-01,1.63866711e+00,4.02562380e-01,4.53750153e+02,2.20473945e+04
8.59126985e-01,2.17053756e-01,1.64450371e+00,3.97343963e-01,4.54777740e+02,2.17053750e+04
8.63095284e-01,2.16955200e-01,1.64472604e+00,3.97221684e-01,4.54805939e+02,2.16955195e+04
8.63095284e-01,2.20364839e-01,1.63898635e+00,4.02438015e-01,4.53796356e+02,2.20364844e+04
8.63095284e-01,2.17145130e-01,1.64491105e+00,3.97613585e-01,4.54831848e+02,2.17145137e+04
8.67063522e-01,2.16973186e-01,1.64462841e+00,3.97229373e-01,4.54793396e+02,2.16973184e+04
8.67063522e-01,2.20404550e-01,1.63904202e+00,4.02485192e-01,4.53826050e+02,2.20404551e+04
8.67063522e-01,2.17140451e-01,1.64481330e+00,3.97557139e-01,4.54832245e+02,2.17140449e+04
8.71031761e-01,2.16994137e-01,1.64460528e+00,3.97238046e-01,4.54804016e+02,2.16994141e+04
8.71031761e-01,2.20316380e-01,1.63913727e+00,4.02394533e-01,4.53812775e+02,2.20316387e+04
8.71031761e-01,2.17100993e-01,1.64494848e+00,3.97518992e-01,4.54850098e+02,2.17100996e+04
8.75000000e-01,2.17020214e-01,1.64504993e+00,3.97398472e-01,4.54862488e+02,2.17020215e+04
8.75000000e-01,2.16988832e-01,1.64456785e+00,3.97239894e-01,4.54787048e+02,2.16988828e+04
8.75000000e-01,2.20374897e-01,1.63907325e+00,4.02438521e-01,4.53830505e+02,2.20374902e+04
8.78968239e-01,2.17006311e-01,1.64457905e+00,3.97262961e-01,4.54795258e+02,2.17006309e+04
8.78968239e-01,2.20237017e-01,1.63928473e+00,4.02292907e-01,4.53829132e+02,2.20237012e+04
8.78968239e-01,2.16952533e-01,1.64530730e+00,3.97326469e-01,4.54903931e+02,2.16952539e+04
8.82936478e-01,2.16857478e-01,1.64478719e+00,3.97074223e-01,4.54804840e+02,2.16857480e+04
8.82936478e-01,2.20165431e-01,1.63958764e+00,4.02202189e-01,4.53890442e+02,2.20165430e+04
8.82936478e-01,2.16573209e-01,1.64647079e+00,3.96794975e-01,4.55131958e+02,2.16573203e+04
8.86904776e-01,2.19801992e-01,1.64066076e+00,4.01786387e-01,4.54047211e+02,2.19801992e+04
8.86904776e-01,2.16329038e-01,1.64756227e+00,3.96600157e-01,4.55288666e+02,2.16329043e+04
8.86904776e-01,2.16559350e-01,1.64577460e+00,3.96674752e-01,4.54993896e+02,2.16559355e+04
8.90873015e-01,2.16353849e-01,1.64659476e+00,3.96484047e-01,4.55114014e+02,2.16353848e+04
8.90873015e-01,2.19329819e-01,1.64168358e+00,4.01103050e-01,4.54228455e+02,2.19329824e+04
8.90873015e-01,2.16435581e-01,1.64651883e+00,3.96389216e-01,4.55233398e+02,2.16435586e+04
8.94841254e-01,2.16384947e-01,1.64612365e+00,3.96380156e-01,4.55076080e+02,2.16384941e+04
8.94841254e-01,2.19320774e-01,1.64280140e+00,4.01129574e-01,4.54513336e+02,2.19320781e+04
8.94841254e-01,2.17518091e-01,1.64331031e+00,3.97855908e-01,4.54640747e+02,2.17518086e+04
8.98809493e-01,2.23307401e-01,1.62568414e+00,4.05481696e-01,4.51404724e+02,2.23307402e+04
8.98809493e-01,2.16893241e-01,1.64445174e+00,3.96896154e-01,4.54851593e+02,2.16893242e+04
8.98809493e-01,2.20654622e-01,1.63674545e+00,4.02615398e-01,4.53373901e+02,2.20654629e+04
9.02777731e-01,2.30016947e-01,1.60891581e+00,4.14708793e-01,4.48338074e+02,2.30016953e+04
9.02777731e-01,2.40925044e-01,1.57417834e+00,4.28014576e-01,4.41905762e+02,2.40925039e+04
9.02777731e-01,2.19882846e-01,1.63542044e+00,4.00883973e-01,4.53189453e+02,2.19882852e+04
9.06746089e-01,2.31706530e-01,1.59984517e+00,4.16209191e-01,4.46637573e+02,2.31706523e+04
9.06746089e-01,2.51062453e-01,1.55093777e+00,4.41600591e-01,4.37556793e+02,2.51062441e+04
9.06746089e-01,2.62100756e-01,1.51472878e+00,4.54244673e-01,4.30514832e+02,2.62100762e+04
9.10714209e-01,2.53550828e-01,1.53808594e+00,4.43552494e-01,4.35115601e+02,2.53550840e+04
9.10714209e-01,2.69819498e-01,1.50035584e+00,4.64939803e-01,4.27658020e+02,2.69819512e+04
9.10714209e-01,2.73219109e-01,1.48549652e+00,4.67754424e-01,4.24797791e+02,2.73219102e+04
9.14682567e-01,2.76992977e-01,1.47589505e+00,4.72407997e-01,4.22858643e+02,2.76992969e+04
9.14682567e-01,2.69230932e-01,1.49474502e+00,4.62812573e-01,4.26570709e+02,2.69230938e+04
9.14682567e-01,2.77823061e-01,1.48139000e+00,4.74708676e-01,4.24037231e+02,2.77823066e+04
9.18650806e-01,2.78044105e-01,1.47454751e+00,4.73802745e-01,4.22649963e+02,2.78044102e+04
9.18650806e-01,2.79027820e-01,1.47783959e+00,4.76170659e-01,4.23285858e+02,2.79027812e+04
9.18650806e-01,2.75485784e-01,1.47951567e+00,4.70433205e-01,4.23627533e+02,2.75485781e+04
9.22619045e-01,2.77426749e-01,1.47499394e+00,4.72943306e-01,4.22691864e+02,2.77426758e+04
9.22619045e-01,2.78864563e-01,1.47774327e+00,4.76221383e-01,4.23111877e+02,2.78864570e+04
9.22619045e-01,2.77715772e-01,1.47580183e+00,4.73483354e-01,4.22902222e+02,2.77715781e+04
9.26587343e-01,2.76470006e-01,1.47906172e+00,4.72032458e-01,4.23534119e+02,2.76470000e+04
9.26587343e-01,2.77752936e-01,1.47522748e+00,4.73434955e-01,4.22787567e+02,2.77752949e+04
9.26587343e-01,2.78027326e-01,1.47952437e+00,4.75080252e-01,4.23493134e+02,2.78027324e+04
9.30555582e-01,2.76640773e-01,1.48283744e+00,4.73287046e-01,4.24183105e+02,2.76640762e+04
9.30555582e-01,2.75142968e-01,1.48259377e+00,4.70482528e-01,4.24222443e+02,2.75142969e+04
9.30555582e-01,2.76855320e-01,1.47762442e+00,4.72409576e-01,4.23248230e+02,2.76855312e+04
9.34523821e-01,2.74069756e-01,1.48553085e+00,4.69221234e-01,4.24802856e+02,2.74069746e+04
9.34523821e-01,2.75486082e-01,1.48121762e+00,4.70798075e-01,4.23950714e+02,2.75486074e+04
9.34523821e-01,2.75293171e-01,1.48607385e+00,4.71582741e-01,4.24837799e+02,2.75293164e+04
9.38492060e-01,2.74305880e-01,1.48437428e+00,4.69408423e-01,4.24570282e+02,2.74305879e+04
9.38492060e-01,2.74195522e-01,1.48870754e+00,4.70193624e-01,4.25368378e+02,2.74195508e+04
9.38492060e-01,2.73139715e-01,1.48808241e+00,4.68124449e-01,4.25307251e+02,2.73139727e+04
9.42460299e-01,2.73355365e-01,1.48699856e+00,4.68285948e-01,4.25091858e+02,2.73355371e+04
9.42460299e-01,2.73240775e-01,1.49097550e+00,4.68988746e-01,4.25820007e+02,2.73240762e+04
9.42460299e-01,2.72259742e-01,1.49047375e+00,4.67085004e-01,4.25776886e+02,2.72259746e+04
9.46428537e-01,2.72320807e-01,1.49318314e+00,4.67831820e-01,4.26258087e+02,2.72320820e+04
9.46428537e-01,2.71386504e-01,1.49282217e+00,4.66050178e-01,4.26235748e+02,2.71386504e+04
9.46428537e-01,2.72469252e-01,1.48944080e+00,4.67241406e-01,4.25574249e+02,2.72469258e+04
9.50396836e-01,2.71578431e-01,1.49188149e+00,4.66190457e-01,4.26053680e+02,2.71578438e+04
9.50396836e-01,2.71385193e-01,1.49544597e+00,4.66657937e-01,4.26705750e+02,2.71385195e+04
9.50396836e-01,2.70498723e-01,1.49519324e+00,4.64994758e-01,4.26697357e+02,2.70498730e+04
9.54365075e-01,2.70679325e-01,1.49432516e+00,4.65124518e-01,4.26532440e+02,2.70679316e+04
9.54365075e-01,2.70436376e-01,1.49775279e+00,4.65469658e-01,4.27160431e+02,2.70436387e+04
9.54365075e-01,2.69595683e-01,1.49759805e+00,4.63913828e-01,4.27166382e+02,2.69595684e+04
9.58333313e-01,2.68687636e-01,1.50001824e+00,4.62822437e-01,4.27638916e+02,2.68687637e+04
9.58333313e-01,2.69784212e-01,1.49673176e+00,4.64056849e-01,4.27002747e+02,2.69784219e+04
9.58333313e-01,2.69494832e-01,1.50004804e+00,4.64289218e-01,4.27612213e+02,2.69494824e+04
9.62301552e-01,2.67792791e-01,1.50242388e+00,4.61742520e-01,4.28110626e+02,2.67792793e+04
9.62301552e-01,2.68904388e-01,1.49908578e+00,4.63000327e-01,4.27463257e+02,2.68904375e+04
9.62301552e-01,2.68577397e-01,1.50229573e+00,4.63135064e-01,4.28055756e+02,2.68577383e+04
9.66269791e-01,2.68036395e-01,1.50141549e+00,4.61953998e-01,4.27919830e+02,2.68036387e+04
9.66269791e-01,2.67685890e-01,1.50451231e+00,4.62013364e-01,4.28494446e+02,2.67685879e+04
9.66269791e-01,2.66918719e-01,1.50480115e+00,4.60685283e-01,4.28578613e+02,2.66918730e+04
9.70238030e-01,2.67168194e-01,1.50376117e+00,4.60907787e-01,4.28379059e+02,2.67168184e+04
9.70238030e-01,2.66806692e-01,1.50673413e+00,4.60911840e-01,4.28933624e+02,2.66806699e+04
9.70238030e-01,2.66057312e-01,1.50715518e+00,4.59641308e-01,4.29042236e+02,2.66057324e+04
9.74206388e-01,2.65194327e-01,1.50950217e+00,4.58591938e-01,4.29503448e+02,2.65194316e+04
9.74206388e-01,2.66293257e-01,1.50613558e+00,4.59850997e-01,4.28844238e+02,2.66293262e+04
9.74206388e-01,2.65925497e-01,1.50898349e+00,4.59810436e-01,4.29377319e+02,2.65925508e+04
9.78174627e-01,2.65412241e-01,1.50853527e+00,4.58785176e-01,4.29314240e+02,2.65412246e+04
9.78174627e-01,2.65034199e-01,1.51127386e+00,4.58697557e-01,4.29828247e+02,2.65034199e+04
9.78174627e-01,2.64317691e-01,1.51186800e+00,4.57522422e-01,4.29966705e+02,2.64317695e+04
9.82142866e-01,2.64529526e-01,1.51094294e+00,4.57713664e-01,4.29785950e+02,2.64529512e+04
9.82142866e-01,2.64131933e-01,1.51359224e+00,4.57569510e-01,4.30283630e+02,2.64131934e+04
9.82142866e-01,2.63426512e-01,1.51425207e+00,4.56431329e-01,4.30431641e+02,2.63426504e+04
9.86111104e-01,2.63228267e-01,1.51592815e+00,4.56447661e-01,4.30738220e+02,2.63228262e+04
9.86111104e-01,2.63647139e-01,1.51334584e+00,4.56646144e-01,4.30252930e+02,2.63647129e+04
9.86111104e-01,2.62525439e-01,1.51665640e+00,4.55330640e-01,4.30897034e+02,2.62525449e+04
9.90079403e-01,2.62356609e-01,1.51814818e+00,4.55355048e-01,4.31170563e+02,2.62356621e+04
9.90079403e-01,2.62802243e-01,1.51563191e+00,4.55614030e-01,4.30698914e+02,2.62802246e+04
9.90079403e-01,2.61654735e-01,1.51896632e+00,4.54259992e-01,4.31344421e+02,2.61654727e+04
9.94047582e-01,2.61431009e-01,1.52057266e+00,4.54214722e-01,4.31637451e+02,2.61430996e+04
9.94047582e-01,2.61903644e-01,1.51808584e+00,4.54532355e-01,4.31170197e+02,2.61903652e+04
9.94047582e-01,2.60741323e-01,1.52142537e+00,4.53151882e-01,4.31814941e+02,2.60741309e+04
9.98015881e-01,2.60161638e-01,1.52382433e+00,4.52612877e-01,4.32271973e+02,2.60161641e+04
9.98015881e-01,2.60638028e-01,1.52148652e+00,4.52962488e-01,4.31837036e+02,2.60638027e+04
9.98015881e-01,2.59462416e-01,1.52482176e+00,4.51559484e-01,4.32476837e+02,2.59462402e+04
