stage,L_c,M_K,n_axis,robust,hard_gate,single_peak,x_F,x_E,xF_minus_xE,theta_max_deg,min_mu_minus_theta_deg,min_sin_angle_interior,flip_interior,crossings
micro,39.03,2.68,600,False,True,True,94.14396169698396,39.4546047142746,54.68935698270936,16.034671414144825,0.9878028270780935,0.05918163157000393,0,0
micro,39.03,2.69,600,False,True,True,94.1439617016757,39.4546047142746,54.689356987401105,16.047418438846574,0.9889519956814327,0.0592672167893962,0,0
micro,39.03,2.7,600,False,True,True,94.14396170640244,39.4546047142746,54.689356992127834,16.059638056875308,0.9904419073540079,0.059210389792506604,0,0
micro,39.03,2.71,600,False,True,True,94.14396171116388,39.4546047142746,54.68935699688928,16.07166332752316,0.9920449915613172,0.059296879781649416,0,0
micro,39.03,2.72,600,False,True,True,94.14396171596026,39.4546047142746,54.68935700168566,16.083046203595327,0.993688486861164,0.05938385853726096,0,0
micro,39.03,2.73,600,False,True,True,94.14396172079293,39.4546047142746,54.68935700651833,16.094400333656118,0.9957183110268435,0.0594713820770548,0,0
micro,39.03,2.74,600,False,True,True,94.14396172566161,39.4546047142746,54.68935701138701,16.104975057375583,0.9977486125088727,0.05941700193720294,0,0
micro,39.03,2.75,600,False,True,True,94.14396173056569,39.4546047142746,54.68935701629109,16.116278784665088,0.9999349168030972,0.05950553937291818,0,0
micro,39.03,2.76,600,True,True,True,94.14396173550675,39.4546047142746,54.68935702123215,16.133305311826124,1.0002719197034988,0.05959452133205918,0,0
micro,39.03,2.77,600,False,True,True,94.14396174048369,39.4546047142746,54.68935702620909,16.149507020321035,0.9993424661893363,0.05957427763484335,0,0
micro,39.03,2.78,600,False,True,True,94.14396174549847,39.4546047142746,54.68935703122387,16.165640894468574,0.998633198919062,0.05963214632054344,0,0
micro,39.03,2.79,600,False,True,True,94.14396175055033,39.4546047142746,54.68935703627573,16.181146444526092,0.9979321516394377,0.05972268088558204,0,0
micro,39.03,2.8,600,False,True,True,94.14396175563928,39.4546047142746,54.68935704136468,16.19641282228037,0.9975752809358942,0.059813355303679185,0,0
micro,39.03,2.81,600,False,True,True,94.14396176076617,39.4546047142746,54.68935704649157,16.21126893127922,0.997320727321623,0.05979743611436927,0,0
micro,39.03,2.82,600,False,True,True,94.14396176593114,39.4546047142746,54.689357051656536,16.22569289441201,0.9970717317860928,0.059856026410965185,0,0
micro,39.03,2.83,600,False,True,True,94.14396177113417,39.4546047142746,54.68935705685957,16.239945733368884,0.9972282328689335,0.059947804197523595,0,0
micro,39.03,2.84,600,False,True,True,94.14396177637643,39.4546047142746,54.68935706210183,16.254839038986375,0.9938944111420807,0.06003995320083755,0,0
micro,39.03,2.85,600,False,True,True,94.14396178165718,39.4546047142746,54.68935706738258,16.27463795812566,0.9907538713444035,0.060029592385050644,0,0
micro,39.03,2.86,600,False,True,True,94.14396178697676,39.4546047142746,54.68935707270216,16.294338956707374,0.9877182056905192,0.060087454862075125,0,0
micro,39.03,2.87,600,False,True,True,94.14396179233647,39.4546047142746,54.68935707806187,16.31331667894991,0.9846995329450319,0.06018124190286636,0,0
micro,39.03,2.88,600,False,True,True,94.14396179773615,39.4546047142746,54.68935708346155,16.332131133709666,0.9821037367901996,0.060244661643223764,0,0
micro,39.03,2.89,600,False,True,True,94.14396180317557,39.4546047142746,54.68935708890097,16.350482009083926,0.979552436813388,0.06023451641817203,0,0
micro,39.03,2.9,600,False,True,True,94.14396180865508,39.4546047142746,54.689357094380476,16.368431930063817,0.9770167432961926,0.060327814840245186,0,0
micro,39.03,2.91,600,False,True,True,94.14396181417574,39.4546047142746,54.68935709990114,16.38619720572258,0.9749073678040897,0.06042378290094482,0,0
micro,39.04,2.61,600,False,True,True,94.14604205545996,39.4646047142746,54.68143734118536,15.967970417645846,0.9626950033479619,0.058887047416585965,0,0
micro,39.04,2.62,600,False,True,True,94.1460420602837,39.4646047142746,54.681437346009105,15.976604845926927,0.9660343238626126,0.05882558144065944,0,0
micro,39.04,2.63,600,False,True,True,94.14604206514367,39.4646047142746,54.681437350869075,15.984577701760383,0.969617735855214,0.05890828912991581,0,0
micro,39.04,2.64,600,False,True,True,94.14604207003936,39.4646047142746,54.68143735576476,15.992487245289063,0.9733953738388498,0.05899154703931047,0,0
micro,39.04,2.65,600,False,True,True,94.14604207497112,39.4646047142746,54.68143736069652,15.999668405521925,0.9771781501454263,0.059075211225481546,0,0
micro,39.04,2.66,600,False,True,True,94.14604207993989,39.4646047142746,54.68143736566529,16.006854460342147,0.9813476258519312,0.059016080103732216,0,0
micro,39.04,2.67,600,False,True,True,94.14604208494525,39.4646047142746,54.68143737067065,16.017644318896696,0.9855370468762913,0.059100650267609446,0,0
micro,39.04,2.68,600,False,True,True,94.1460420899882,39.4646047142746,54.6814373757136,16.030749165686693,0.98969296821957,0.059185747821635916,0,0
micro,39.04,2.69,600,False,True,True,94.14604209506821,39.4646047142746,54.68143738079361,16.04359825386658,0.9908270788898891,0.059271346209642424,0,0
micro,39.04,2.7,600,False,True,True,94.1460421001859,39.4646047142746,54.681437385911295,16.055838286951612,0.9922674765220154,0.05921456365528112,0,0
micro,39.04,2.71,600,False,True,True,94.14604210534173,39.4646047142746,54.681437391067135,16.067963257654057,0.9938561777180452,0.05930106584345461,0,0
micro,39.04,2.72,600,False,True,True,94.14604211053583,39.4646047142746,54.68143739626123,16.07936637826381,0.9954524334959058,0.05938808137931443,0,0
micro,39.04,2.73,600,False,True,True,94.14604211576868,39.4646047142746,54.68143740149408,16.090740518920132,0.9974684831479339,0.05947563219179554,0,0
micro,39.04,2.74,600,False,True,True,94.14604212103968,39.4646047142746,54.681437406765085,16.101412394729923,0.9994850055670941,0.05942126411763589,0,0
micro,39.04,2.75,600,True,True,True,94.14604212635004,39.4646047142746,54.68143741207544,16.112239089801257,1.0016269095144028,0.05950983805690059,0,0
micro,39.04,2.76,600,True,True,True,94.14604213169963,39.4646047142746,54.68143741742503,16.129286738266593,1.0022375022712915,0.05959885224985351,0,0
micro,39.04,2.77,600,True,True,True,94.14604213708908,39.4646047142746,54.68143742281448,16.145588055315553,1.001256386959243,0.059688083118628193,0,0
micro,39.04,2.78,600,True,True,True,94.14604214251835,39.4646047142746,54.681437428243754,16.161742783762854,1.0005318955852358,0.05963652543870322,0,0
micro,39.04,2.79,600,False,True,True,94.14604214798794,39.4646047142746,54.68143743371334,16.177345911386915,0.9998158231070734,0.05972710301862958,0,0
micro,39.04,2.8,600,False,True,True,94.14604215349827,39.4646047142746,54.68143743922367,16.192632681865778,0.9994101647428122,0.059817603692450524,0,0
micro,39.04,2.81,600,False,True,True,94.14604215904883,39.4646047142746,54.68143744477423,16.207584744914453,0.9991410502249549,0.05980206653778553,0,0
micro,39.04,2.82,600,False,True,True,94.14604216464166,39.4646047142746,54.681437450367056,16.222028859026334,0.9988773662339645,0.05986049764893127,0,0
micro,39.04,2.83,600,False,True,True,94.14604217027502,39.4646047142746,54.681437456000424,16.2363754550817,0.998987828094322,0.05995210640653773,0,0
micro,39.04,2.84,600,False,True,True,94.14604217595068,39.4646047142746,54.68143746167608,16.250837940376492,0.9959272791757792,0.06004425909936847,0,0
micro,39.04,2.85,600,False,True,True,94.14604218166846,39.4646047142746,54.68143746739386,16.270658003335583,0.9927335816626272,0.06003433885425153,0,0
micro,39.04,2.86,600,False,True,True,94.14604218742798,39.4646047142746,54.68143747315338,16.290379963457468,0.9896822434086491,0.060093476584473136,0,0
micro,39.04,2.87,600,False,True,True,94.14604219323125,39.4646047142746,54.68143747895665,16.309451723553316,0.9866480071899889,0.06018563431366146,0,0
micro,39.04,2.88,600,False,True,True,94.14604219907675,39.4646047142746,54.681437484802146,16.32828687584187,0.9840019805076337,0.060249668751504705,0,0
micro,39.04,2.89,600,False,True,True,94.14604220496567,39.4646047142746,54.68143749069107,16.34673018802424,0.9814355097988451,0.06023918177664651,0,0
micro,39.04,2.9,600,False,True,True,94.14604221089915,39.4646047142746,54.681437496624554,16.36470057101576,0.9788831260833935,0.060335733484243634,0,0
micro,39.04,2.91,600,False,True,True,94.14604221687583,39.4646047142746,54.68143750260123,16.382556785176053,0.9767279744967864,0.06042829012928012,0,0
micro,39.05,2.61,600,False,True,True,94.14812261833534,39.4746047142746,54.67351790406074,15.964199797925033,0.9644863635215232,0.058891006561935084,0,0
micro,39.05,2.62,600,False,True,True,94.14812262354833,39.4746047142746,54.673517909273734,15.972936900712885,0.9678116007562299,0.05882957014352272,0,0
micro,39.05,2.63,600,False,True,True,94.14812262880083,39.4746047142746,54.673517914526236,15.98092954750277,0.9713478415539825,0.05891227413058545,0,0
micro,39.05,2.64,600,False,True,True,94.14812263409148,39.4746047142746,54.67351791981688,15.988923296367556,0.9751120458684558,0.058995555750692874,0,0
micro,39.05,2.65,600,False,True,True,94.1481226394219,39.4746047142746,54.6735179251473,15.99613958756549,0.9788814600183169,0.05907924904479849,0,0
micro,39.05,2.66,600,False,True,True,94.14812264479185,39.4746047142746,54.67351793051726,16.003345054077265,0.9830066343841045,0.059020156900342784,0,0
micro,39.05,2.67,600,False,True,True,94.14812265020169,39.4746047142746,54.67351793592709,16.01370139572836,0.987183381203405,0.059104734761996854,0,0
micro,39.05,2.68,600,False,True,True,94.14812265565078,39.4746047142746,54.67351794137618,16.026827081318384,0.991457321168773,0.05918986127894005,0,0
micro,39.05,2.69,600,False,True,True,94.14812266114117,39.4746047142746,54.673517946866575,16.039778114283976,0.9927034584108462,0.059275472117500325,0,0
micro,39.05,2.7,600,False,True,True,94.14812266667178,39.4746047142746,54.673517952397184,16.05203864540895,0.9940942264342575,0.05921873389991689,0,0
micro,39.05,2.71,600,False,True,True,94.14812267224394,39.4746047142746,54.673517957969345,16.064263221299875,0.9956685547090028,0.05930525902837097,0,0
micro,39.05,2.72,600,False,True,True,94.14812267785706,39.4746047142746,54.67351796358246,16.07568636262881,0.9972464212026654,0.05939230767230386,0,0
micro,39.05,2.73,600,False,True,True,94.14812268351147,39.4746047142746,54.673517969236876,16.08708061130292,0.9992197979488543,0.05947988160251565,0,0
micro,39.05,2.74,600,True,True,True,94.14812268920869,39.4746047142746,54.67351797493409,16.097849650109094,1.0012225281397389,0.059425540360836665,0,0
micro,39.05,2.75,600,True,True,True,94.1481226949469,39.4746047142746,54.67351798067231,16.10843828775655,1.0033200092436645,0.05951414028453648,0,0
micro,39.05,2.76,600,True,True,True,94.14812270072838,39.4746047142746,54.67351798645378,16.12526873491504,1.0042043153749596,0.05960318213173106,0,0
micro,39.05,2.77,600,True,True,True,94.14812270655256,39.4746047142746,54.67351799227796,16.14166955420408,1.0031715048545353,0.05969222671176147,0,0
micro,39.05,2.78,600,True,True,True,94.14812271242006,39.4746047142746,54.67351799814546,16.157845216394627,1.0024317853450162,0.05964090583735352,0,0
micro,39.05,2.79,600,True,True,True,94.14812271833055,39.4746047142746,54.67351800405596,16.173545846693457,1.0017006328167748,0.05973150232594102,0,0
micro,39.05,2.8,600,True,True,True,94.14812272428497,39.4746047142746,54.673518010010376,16.188853048321533,1.0012461160545552,0.059821834031065946,0,0
micro,39.05,2.81,600,True,True,True,94.14812273028376,39.4746047142746,54.67351801600916,16.203900775622603,1.0009624068588048,0.05987578859558714,0,0
micro,39.05,2.82,600,True,True,True,94.14812273632677,39.4746047142746,54.67351802205217,16.2183650089651,1.0006841507590418,0.05986497707289281,0,0
micro,39.05,2.83,600,True,True,True,94.14812274241493,39.4746047142746,54.67351802814033,16.232772194903532,1.0007485124112239,0.05995641338818307,0,0
micro,39.05,2.84,600,False,True,True,94.14812274854803,39.4746047142746,54.673518034273435,16.24683775187137,0.9979610899601209,0.060048574913073034,0,0
micro,39.05,2.85,600,False,True,True,94.14812275472633,39.4746047142746,54.67351804045173,16.26667888789024,0.9947144067512658,0.06003909411632181,0,0
micro,39.05,2.86,600,False,True,True,94.14812276095039,39.4746047142746,54.67351804667579,16.286421890389292,0.9916473904850477,0.060098073632737295,0,0
micro,39.05,2.87,600,False,True,True,94.14812276722108,39.4746047142746,54.673518052946484,16.305587575284203,0.9885975769814619,0.060190026913097654,0,0
micro,39.05,2.88,600,False,True,True,94.14812277353816,39.4746047142746,54.673518059263564,16.324443248782,0.9859013572060984,0.0602546802337583,0,0
micro,39.05,2.89,600,False,True,True,94.14812277990183,39.4746047142746,54.67351806562723,16.34297904081716,0.9833196334520687,0.06028082963598073,0,0
micro,39.05,2.9,600,False,True,True,94.14812278631278,39.4746047142746,54.673518072038185,16.360969666297574,0.9807523462809086,0.0603404222600619,0,0
micro,39.05,2.91,600,False,True,True,94.14812279277135,39.4746047142746,54.67351807849675,16.37887361000956,0.9785495989480631,0.06043280193921933,0,0
micro,39.06,2.61,600,False,True,True,94.15020335202554,39.4846047142746,54.66559863775094,15.960428668701727,0.9662791495669425,0.05889495353463353,0,0
micro,39.06,2.62,600,False,True,True,94.15020335764966,39.4846047142746,54.665598643375056,15.969260017523643,0.9695902644047978,0.058833567733754505,0,0
micro,39.06,2.63,600,False,True,True,94.15020336331573,39.4846047142746,54.66559864904112,15.977281078080411,0.9730792035234866,0.058916270718418505,0,0
micro,39.06,2.64,600,False,True,True,94.15020336902398,39.4846047142746,54.66559865474938,15.98529453905187,0.9768300082926792,0.05899955638951999,0,0
micro,39.06,2.65,600,False,True,True,94.1502033747741,39.4846047142746,54.66559866049949,15.992610418440504,0.980586017813569,0.05908328141997868,0,0
micro,39.06,2.66,600,False,True,True,94.15020338056684,39.4846047142746,54.66559866629223,15.999835313450582,0.984666827918286,0.05902423172366972,0,0
micro,39.06,2.67,600,False,True,True,94.15020338640322,39.4846047142746,54.66559867212862,16.009758598200655,0.9888308360810256,0.059108831962029276,0,0
micro,39.06,2.68,600,False,True,True,94.15020339228175,39.4846047142746,54.66559867800715,16.022905207159756,0.993062701233335,0.059193973531755706,0,0
micro,39.06,2.69,600,False,True,True,94.15020339820435,39.4846047142746,54.66559868392975,16.03595798840233,0.9945811527937091,0.05927960744641621,0,0
micro,39.06,2.7,600,False,True,True,94.15020340417072,39.4846047142746,54.66559868989612,16.048239113599106,0.9959222033083888,0.05922289697180309,0,0
micro,39.06,2.71,600,False,True,True,94.1502034101816,39.4846047142746,54.665598695907,16.060486374814833,0.997482137194591,0.05930945830301034,0,0
micro,39.06,2.72,600,False,True,True,94.15020341623664,39.4846047142746,54.66559870196203,16.072006408487034,0.9990456627382036,0.059396530692551755,0,0
micro,39.06,2.73,600,True,True,True,94.1502034223364,39.4846047142746,54.6655987080618,16.08342070081095,1.0009722264049155,0.05948413523851433,0,0
micro,39.06,2.74,600,True,True,True,94.15020342848193,39.4846047142746,54.66559871420733,16.094286721140623,1.0029612362325455,0.05942982136245978,0,0
micro,39.06,2.75,600,True,True,True,94.1502034346723,39.4846047142746,54.6655987203977,16.104895005386467,1.0050142279535879,0.05951842205956437,0,0
micro,39.06,2.76,600,True,True,True,94.15020344090856,39.4846047142746,54.66559872663395,16.121251357966635,1.0061723135483847,0.05960750688131885,0,0
micro,39.06,2.77,600,True,True,True,94.15020344719142,39.4846047142746,54.66559873291681,16.137751529118034,1.0050877740803212,0.05969637690709067,0,0
micro,39.06,2.78,600,True,True,True,94.1502034535204,39.4846047142746,54.6655987392458,16.15394799943065,1.0043328591380998,0.059645287417242156,0,0
micro,39.06,2.79,600,True,True,True,94.15020345989663,39.4846047142746,54.66559874562203,16.169746177076362,1.0035866071867097,0.05973590949900379,0,0
micro,39.06,2.8,600,True,True,True,94.15020346631977,39.4846047142746,54.66559875204516,16.185073765908594,1.0030832595287875,0.05982604735966378,0,0
micro,39.06,2.81,600,True,True,True,94.15020347279057,39.4846047142746,54.66559875851596,16.200216968370665,1.0027848455711148,0.05988059461411365,0,0
micro,39.06,2.82,600,True,True,True,94.15020347930916,39.4846047142746,54.66559876503455,16.21470135253661,1.0024920712269365,0.059869455988069,0,0
micro,39.06,2.83,600,True,True,True,94.15020348587609,39.4846047142746,54.66559877160149,16.229128600708233,1.0025102797365772,0.059960717183881504,0,0
micro,39.06,2.84,600,False,True,True,94.15020349249143,39.4846047142746,54.665598778216825,16.242901384186588,0.9999960299537626,0.060052894047006894,0,0
micro,39.06,2.85,600,False,True,True,94.15020349915602,39.4846047142746,54.66559878488142,16.26270058409637,0.996696347583283,0.06004384623828356,0,0
micro,39.06,2.86,600,False,True,True,94.15020350587001,39.4846047142746,54.66559879159541,16.282464652325494,0.9936136468138884,0.06010267108912741,0,0
micro,39.06,2.87,600,False,True,True,94.15020351263323,39.4846047142746,54.66559879835862,16.30172421364034,0.9905482747561916,0.06019442786726025,0,0
micro,39.06,2.88,600,False,True,True,94.15020351944736,39.4846047142746,54.665598805172756,16.32060034873704,0.9878016830815806,0.06028880164360706,0,0
micro,39.06,2.89,600,False,True,True,94.1502035263115,39.4846047142746,54.6655988120369,16.339228651943955,0.985204780686794,0.06028570222873935,0,0
micro,39.06,2.9,600,False,True,True,94.1502035332265,39.4846047142746,54.6655988189519,16.35723944359668,0.9826226098417474,0.060345120716926735,0,0
micro,39.06,2.91,600,False,True,True,94.15020354019296,39.4846047142746,54.66559882591836,16.3751635551059,0.9803722462017167,0.060437319207975924,0,0
micro,39.07,2.61,600,False,True,True,94.15228425592257,39.4946047142746,54.657679541647965,15.956657371434396,0.9680731246311179,0.05889890908408778,0,0
micro,39.07,2.62,600,False,True,True,94.15228426198018,39.4946047142746,54.657679547705584,15.965508981679804,0.9713702738270252,0.05883755436986231,0,0
micro,39.07,2.63,600,False,True,True,94.1522842680826,39.4946047142746,54.657679553807995,15.973632160873292,0.9748118576249989,0.05892027917355672,0,0
micro,39.07,2.64,600,False,True,True,94.15228427422988,39.4946047142746,54.657679559955284,15.981665335664562,0.9785492588024913,0.0590035618555265,0,0
micro,39.07,2.65,600,False,True,True,94.15228428042263,39.4946047142746,54.65767956614803,15.989080903840627,0.9822918157058861,0.05908732704237117,0,0
micro,39.07,2.66,600,False,True,True,94.15228428666134,39.4946047142746,54.65767957238674,15.996325215766303,0.986328213225285,0.059171597144584274,0,0
micro,39.07,2.67,600,False,True,True,94.15228429294649,39.4946047142746,54.65767957867189,16.00581593604619,0.9904794507168145,0.05911293191538374,0,0
micro,39.07,2.68,600,False,True,True,94.15228429927805,39.4946047142746,54.65767958500345,16.018983431372817,0.9946691978701978,0.05919808145261081,0,0
micro,39.07,2.69,600,False,True,True,94.15228430565595,39.4946047142746,54.65767959138135,16.032112188951523,0.9964601227990713,0.059283747934748436,0,0
micro,39.07,2.7,600,False,True,True,94.15228431208232,39.4946047142746,54.657679597807714,16.04443965647162,0.9977514149335401,0.05936993783176304,0,0
micro,39.07,2.71,600,False,True,True,94.15228431855509,39.4946047142746,54.65767960428049,16.056707294019482,0.999296906699594,0.059313663644619395,0,0
micro,39.07,2.72,600,True,True,True,94.15228432507601,39.4946047142746,54.65767961080141,16.068326555800905,1.0008460647223196,0.059400761843122964,0,0
micro,39.07,2.73,600,True,True,True,94.15228433164486,39.4946047142746,54.65767961737026,16.07976071368268,1.0027258297558947,0.05948838675699516,0,0
micro,39.07,2.74,600,True,True,True,94.15228433826285,39.4946047142746,54.657679623988244,16.09072369357432,1.004701074372512,0.05946686321680223,0,0
micro,39.07,2.75,600,True,True,True,94.15228434492977,39.4946047142746,54.65767963065517,16.10135165560665,1.0067095253822467,0.05952268952415647,0,0
micro,39.07,2.76,600,True,True,True,94.15228435164549,39.4946047142746,54.65767963737089,16.11723444255309,1.0081415669551377,0.059611834346086905,0,0
micro,39.07,2.77,600,True,True,True,94.15228435841158,39.4946047142746,54.65767964413698,16.133834003513265,1.007005228171927,0.05970055286198093,0,0
micro,39.07,2.78,600,True,True,True,94.15228436522719,39.4946047142746,54.65767965095259,16.15005114402824,1.0062351661610365,0.05968360028189827,0,0
micro,39.07,2.79,600,True,True,True,94.15228437209359,39.4946047142746,54.65767965781899,16.16594687334535,1.0054737091947343,0.05974009909158774,0,0
micro,39.07,2.8,600,True,True,True,94.15228437901021,39.4946047142746,54.65767966473561,16.181294961690547,1.0049214084581617,0.0598302577922476,0,0
micro,39.07,2.81,600,True,True,True,94.15228438597882,39.4946047142746,54.657679671704216,16.196533575280416,1.0046083524652596,0.059920907459848585,0,0
micro,39.07,2.82,600,True,True,True,94.15228439299848,39.4946047142746,54.65767967872388,16.211037928500886,1.0043011442864782,0.059873944167426744,0,0
micro,39.07,2.83,600,True,True,True,94.15228440007002,39.4946047142746,54.657679685795415,16.225485180891873,1.0042731381842378,0.05996502335988691,0,0
micro,39.07,2.84,600,True,True,True,94.15228440719416,39.4946047142746,54.65767969291956,16.23935133700853,1.002032177129567,0.060057217296082335,0,0
micro,39.07,2.85,600,False,True,True,94.15228441437097,39.4946047142746,54.65767970009637,16.25872321278062,0.9986794214525153,0.06011948361321347,0,0
micro,39.07,2.86,600,False,True,True,94.15228442160102,39.4946047142746,54.65767970732642,16.27850826816823,0.9955810007747095,0.06010726248125358,0,0
micro,39.07,2.87,600,False,True,True,94.1522844288841,39.4946047142746,54.6576797146095,16.297861595748557,0.9925000413570375,0.060198821126964924,0,0
micro,39.07,2.88,600,False,True,True,94.15228443622128,39.4946047142746,54.65767972194668,16.3167583104613,0.9897029811053024,0.060293236771713804,0,0
micro,39.07,2.89,600,False,True,True,94.15228444361257,39.4946047142746,54.65767972933797,16.33547890458552,0.9870910090062216,0.060290569172686714,0,0
micro,39.07,2.9,600,False,True,True,94.15228445105909,39.4946047142746,54.65767973678449,16.35350996790737,0.9844938814404118,0.06034980915341212,0,0
micro,39.07,2.91,600,False,True,True,94.15228445856049,39.4946047142746,54.657679744285886,16.37145416444705,0.9821958138986271,0.060441827377514065,0,0
micro,39.08,2.61,600,False,True,True,94.15436532726054,39.5046047142746,54.649760612985936,15.952885972879947,0.9698682716143666,0.058902867247193964,0,0
micro,39.08,2.62,600,False,True,True,94.15436533377391,39.5046047142746,54.64976061949931,15.961757568342145,0.9731517042793077,0.0589852359527548,0,0
micro,39.08,2.63,600,False,True,True,94.15436534033562,39.5046047142746,54.64976062606102,15.969982802413366,0.9765458248691522,0.05892429251711538,0,0
micro,39.08,2.64,600,False,True,True,94.15436534694581,39.5046047142746,54.64976063267121,15.97803578173222,0.9802697485360008,0.05900757167958082,0,0
micro,39.08,2.65,600,False,True,True,94.1543653536048,39.5046047142746,54.649760639330204,15.985550907259727,0.9839989168513166,0.05909137015846664,0,0
micro,39.08,2.66,600,False,True,True,94.15436536031334,39.5046047142746,54.649760646038736,15.992814572884729,0.9879908120150269,0.05917567605104477,0,0
micro,39.08,2.67,600,False,True,True,94.15436536707134,39.5046047142746,54.649760652796736,16.001870104567132,0.9921292061841275,0.05911705032941953,0,0
micro,39.08,2.68,600,False,True,True,94.1543653738793,39.5046047142746,54.6497606596047,16.01506186703996,0.9962767690107313,0.0592022089401566,0,0
micro,39.08,2.69,600,False,True,True,94.15436538073763,39.5046047142746,54.64976066646303,16.028211337955707,0.99834031905586,0.05928789245269519,0,0
micro,39.08,2.7,600,False,True,True,94.15436538764666,39.5046047142746,54.649760673372064,16.040640103186202,0.9995819425430373,0.05937410870557971,0,0
micro,39.08,2.71,600,True,True,True,94.15436539460715,39.5046047142746,54.649760680332555,16.05292831423713,1.0011128730964982,0.059317852937429576,0,0
micro,39.08,2.72,600,True,True,True,94.15436540161858,39.5046047142746,54.64976068734398,16.064646705152395,1.0026476531817465,0.05940500071748935,0,0
micro,39.08,2.73,600,True,True,True,94.15436540868164,39.5046047142746,54.64976069440704,16.076100859841233,1.00448054036486,0.0594926422491675,0,0
micro,39.08,2.74,600,True,True,True,94.15436541579747,39.5046047142746,54.64976070152287,16.087160669641452,1.0064420185411103,0.05957991635406481,0,0
micro,39.08,2.75,600,True,True,True,94.15436542296538,39.5046047142746,54.649760708690785,16.09780813354029,1.0084059429295726,0.059526962309867995,0,0
micro,39.08,2.76,600,True,True,True,94.15436543018663,39.5046047142746,54.64976071591203,16.113218064197646,1.010112043525816,0.05961605473609149,0,0
micro,39.08,2.77,600,True,True,True,94.15436543746148,39.5046047142746,54.64976072318688,16.129916732365086,1.0089239473646048,0.059704727651419875,0,0
micro,39.08,2.78,600,True,True,True,94.15436544478958,39.5046047142746,54.64976073051498,16.146154863801648,1.0081385982555338,0.059688174132003044,0,0
micro,39.08,2.79,600,True,True,True,94.15436545217209,39.5046047142746,54.64976073789749,16.162147893534005,1.0073619849856628,0.059744281039371794,0,0
micro,39.08,2.8,600,True,True,True,94.15436545960875,39.5046047142746,54.649760745334156,16.177516433098592,1.006760584464712,0.05983445002703638,0,0
micro,39.08,2.81,600,True,True,True,94.15436546710123,39.5046047142746,54.64976075282663,16.192822526538492,1.0064329387102622,0.059925170797368865,0,0
micro,39.08,2.82,600,True,True,True,94.15436547464829,39.5046047142746,54.64976076037369,16.207374884440128,1.0061113013227847,0.059913924959823894,0,0
micro,39.08,2.83,600,True,True,True,94.15436548225138,39.5046047142746,54.64976076797678,16.22184201148616,1.006037102836396,0.0599693084404173,0,0
micro,39.08,2.84,600,True,True,True,94.15436548991126,39.5046047142746,54.64976077563666,16.2358013619717,1.0040695451383097,0.060061561374395625,0,0
micro,39.08,2.85,600,True,True,True,94.1543654976268,39.5046047142746,54.6497607833522,16.254746685958217,1.0006636061347098,0.060124383373409106,0,0
micro,39.08,2.86,600,False,True,True,94.1543655054003,39.5046047142746,54.64976079112571,16.274552671148392,0.9975495559566977,0.06011183621102942,0,0
micro,39.08,2.87,600,False,True,True,94.15436551323121,39.5046047142746,54.64976079895661,16.293999690724963,0.9944529291230899,0.0602032210043835,0,0
micro,39.08,2.88,600,False,True,True,94.15436552111939,39.5046047142746,54.64976080684479,16.312917141397087,0.9916052609027991,0.060297665873008215,0,0
micro,39.08,2.89,600,False,True,True,94.15436552906601,39.5046047142746,54.649760814791414,16.33172978577272,0.9889783163472243,0.060295423501294104,0,0
micro,39.08,2.9,600,False,True,True,94.15436553707183,39.5046047142746,54.64976082279723,16.349781217857643,0.9863661581756601,0.0603545007559325,0,0
micro,39.08,2.91,600,False,True,True,94.15436554513651,39.5046047142746,54.649760830861915,16.367745513096526,0.9840203132612381,0.0604463498091488,0,0
micro,39.09,2.61,600,False,True,True,94.15644656544302,39.514604714274604,54.641841851168415,15.949114346161984,0.9716647648172362,0.058906802032315755,0,0
micro,39.09,2.62,600,False,True,True,94.1564465724364,39.514604714274604,54.64184185816179,15.958006001897875,0.9749342682409556,0.05898922730083718,0,0
micro,39.09,2.63,600,False,True,True,94.15644657948157,39.514604714274604,54.64184186520696,15.966333190821661,0.9782810541504504,0.05892831401292718,0,0
micro,39.09,2.64,600,False,True,True,94.15644658657875,39.514604714274604,54.64184187230415,15.974406022521416,0.9819914515602433,0.05901159192615435,0,0
micro,39.09,2.65,600,False,True,True,94.15644659372865,39.514604714274604,54.64184187945404,15.982020422089473,0.985707287299427,0.05909541526993272,0,0
micro,39.09,2.66,600,False,True,True,94.15644660093137,39.514604714274604,54.64184188665677,15.989303436686564,0.9896546363713712,0.05917974304768271,0,0
micro,39.09,2.67,600,False,True,True,94.15644660818688,39.514604714274604,54.64184189391228,15.99784530084774,0.9937801701330887,0.05912116741204369,0,0
micro,39.09,2.68,600,False,True,True,94.15644661549644,39.514604714274604,54.64184190122183,16.01114045605455,0.9979070400413179,0.05920633635400434,0,0
micro,39.09,2.69,600,True,True,True,94.1564466228601,39.514604714274604,54.6418419085855,16.024310697984387,1.0002217077506093,0.059292037542216396,0,0
micro,39.09,2.7,600,True,True,True,94.15644663027788,39.514604714274604,54.64184191600328,16.036840646297865,1.0014136609327644,0.05937827259688259,0,0
micro,39.09,2.71,600,True,True,True,94.15644663775034,39.514604714274604,54.64184192347573,16.049149304872763,1.002930092427695,0.059322053775381654,0,0
