x_m,r_m,x_over_rt,r_over_rt
# M5 isobutane nozzle [euler] inviscid design wall (AxisMachCFDWall)
# R=3, L_U=9, L_c=14 (r_t units), M_d=5; r_t=0.080505 m
# throat x=0.000000 m r=0.080505 m; exit x=3.600812 m r=0.499520 m
-4.332706281407034954e-01,3.906259660228040831e-01,-5.381909547738693789e+00,4.852195093755718780e+00
-4.296296984924622420e-01,3.874766057273264508e-01,-5.336683417085426484e+00,4.813075035430426141e+00
-4.259887688442210996e-01,3.842936388989254826e-01,-5.291457286432160956e+00,4.773537530574815335e+00
-4.223478391959798461e-01,3.810780099010603328e-01,-5.246231155778894539e+00,4.733594309683378576e+00
-4.187069095477386482e-01,3.778306810369915780e-01,-5.201005025125628123e+00,4.693257326091442749e+00
-4.150659798994974503e-01,3.745526319998619402e-01,-5.155778894472361706e+00,4.652538749144301100e+00
-4.114250502512562524e-01,3.712448593227775095e-01,-5.110552763819095290e+00,4.611450957366344028e+00
-4.077841206030149990e-01,3.679083758288876349e-01,-5.065326633165828873e+00,4.570006531630180113e+00
-4.041431909547738011e-01,3.645442100814657582e-01,-5.020100502512562457e+00,4.528218248325766027e+00
-4.005022613065326031e-01,3.611534058339900821e-01,-4.974874371859296041e+00,4.486099072529533771e+00
-3.968613316582914052e-01,3.577370214802241821e-01,-4.929648241206029624e+00,4.443662151173519703e+00
-3.932204020100502628e-01,3.542961295042975634e-01,-4.884422110552764096e+00,4.400920806214490888e+00
-3.895794723618090094e-01,3.508318159307858841e-01,-4.839195979899497679e+00,4.357888527803067014e+00
-3.859385427135678115e-01,3.473451797747925673e-01,-4.793969849246231263e+00,4.314578967452860958e+00
-3.822976130653266136e-01,3.438373324920280250e-01,-4.748743718592964846e+00,4.271005931209590045e+00
-3.786566834170854157e-01,3.403093974288916024e-01,-4.703517587939698430e+00,4.227183372820217500e+00
-3.750157537688441622e-01,3.367625092725511360e-01,-4.658291457286432014e+00,4.183125386902069920e+00
-3.713748241206029643e-01,3.331978135010243980e-01,-4.613065326633165597e+00,4.138846202111973405e+00
-3.677338944723617664e-01,3.296164658332587094e-01,-4.567839195979899181e+00,4.094360174315368361e+00
-3.640929648241205130e-01,3.260196316792125515e-01,-4.522613065326632764e+00,4.049681779755450961e+00
-3.604520351758793151e-01,3.224084855899356228e-01,-4.477386934673366348e+00,4.004825608222292388e+00
-3.568111055276381172e-01,3.187842107076494513e-01,-4.432160804020099931e+00,3.959806356221966972e+00
-3.531701758793969748e-01,3.151479982158282289e-01,-4.386934673366834403e+00,3.914638820145683429e+00
-3.495292462311557768e-01,3.115010467892789237e-01,-4.341708542713567986e+00,3.869337889438904110e+00
-3.458883165829145234e-01,3.078445620442227804e-01,-4.296482412060301570e+00,3.823918539770483793e+00
-3.422473869346733255e-01,3.041797559883748225e-01,-4.251256281407035154e+00,3.778395826201787155e+00
-3.386064572864321276e-01,3.005078464710252417e-01,-4.206030150753768737e+00,3.732784876355820014e+00
-3.349655276381909297e-01,2.968300566331198431e-01,-4.160804020100502321e+00,3.687100883586359679e+00
-3.313245979899496763e-01,2.931476143573401583e-01,-4.115577889447235904e+00,3.641359100147074201e+00
-3.276836683417084783e-01,2.894617517181848343e-01,-4.070351758793969488e+00,3.595574830360659391e+00
-3.240427386934672804e-01,2.857737044320497466e-01,-4.025125628140703071e+00,3.549763423787960726e+00
