Step , TotalTime , T , P , Ux , Uy , Uz
173180 , 8.66075e-05 , 292.807 , 592.749 , 340.15 , 3.61851 , 0.170474
173200 , 8.66175e-05 , 292.78 , 592.466 , 340.034 , 3.63033 , 0.171997
173220 , 8.66276e-05 , 292.753 , 592.185 , 339.918 , 3.63922 , 0.173403
173240 , 8.66376e-05 , 292.727 , 591.906 , 339.802 , 3.64481 , 0.174678
173260 , 8.66477e-05 , 292.701 , 591.632 , 339.688 , 3.64679 , 0.175811
173280 , 8.66577e-05 , 292.677 , 591.363 , 339.574 , 3.64499 , 0.176794
173300 , 8.66677e-05 , 292.653 , 591.099 , 339.463 , 3.63931 , 0.177623
173320 , 8.66778e-05 , 292.63 , 590.843 , 339.353 , 3.6298 , 0.1783
173340 , 8.66878e-05 , 292.608 , 590.593 , 339.244 , 3.61657 , 0.17883
173360 , 8.66979e-05 , 292.586 , 590.35 , 339.138 , 3.59994 , 0.179224
173380 , 8.67079e-05 , 292.566 , 590.113 , 339.033 , 3.58028 , 0.179497
173400 , 8.67179e-05 , 292.545 , 589.881 , 338.93 , 3.55809 , 0.179668
173420 , 8.6728e-05 , 292.525 , 589.654 , 338.828 , 3.534 , 0.179763
173440 , 8.6738e-05 , 292.504 , 589.43 , 338.727 , 3.5087 , 0.179808
173460 , 8.67481e-05 , 292.483 , 589.207 , 338.627 , 3.48291 , 0.179831
173480 , 8.67581e-05 , 292.461 , 588.985 , 338.526 , 3.45741 , 0.179862
173500 , 8.67682e-05 , 292.439 , 588.761 , 338.426 , 3.43305 , 0.179935
173520 , 8.67782e-05 , 292.415 , 588.532 , 338.326 , 3.41069 , 0.180084
173540 , 8.67882e-05 , 292.389 , 588.297 , 338.224 , 3.39116 , 0.180341
173560 , 8.67983e-05 , 292.362 , 588.053 , 338.121 , 3.37522 , 0.180735
173580 , 8.68083e-05 , 292.333 , 587.8 , 338.016 , 3.36365 , 0.181297
173600 , 8.68184e-05 , 292.301 , 587.535 , 337.908 , 3.35716 , 0.182055
173620 , 8.68284e-05 , 292.268 , 587.257 , 337.797 , 3.35629 , 0.183028
173640 , 8.68384e-05 , 292.231 , 586.964 , 337.683 , 3.3615 , 0.184237
173660 , 8.68485e-05 , 292.193 , 586.655 , 337.565 , 3.37314 , 0.185693
173680 , 8.68585e-05 , 292.151 , 586.33 , 337.444 , 3.3914 , 0.187404
173700 , 8.68686e-05 , 292.108 , 585.987 , 337.318 , 3.41637 , 0.189373
173720 , 8.68786e-05 , 292.062 , 585.628 , 337.188 , 3.44795 , 0.191598
173740 , 8.68886e-05 , 292.014 , 585.252 , 337.055 , 3.48593 , 0.194066
173760 , 8.68987e-05 , 291.964 , 584.859 , 336.917 , 3.53001 , 0.19677
173780 , 8.69087e-05 , 291.912 , 584.452 , 336.775 , 3.57975 , 0.199689
173800 , 8.69188e-05 , 291.859 , 584.03 , 336.63 , 3.63452 , 0.2028
173820 , 8.69288e-05 , 291.805 , 583.597 , 336.482 , 3.69366 , 0.206075
173840 , 8.69388e-05 , 291.751 , 583.153 , 336.33 , 3.75645 , 0.209488
173860 , 8.69489e-05 , 291.696 , 582.7 , 336.176 , 3.82211 , 0.213006
173880 , 8.69589e-05 , 291.641 , 582.242 , 336.02 , 3.88977 , 0.216596
173900 , 8.6969e-05 , 291.586 , 581.779 , 335.862 , 3.95858 , 0.220225
173920 , 8.6979e-05 , 291.532 , 581.315 , 335.704 , 4.02772 , 0.22386
173940 , 8.69891e-05 , 291.48 , 580.852 , 335.544 , 4.09636 , 0.227467
173960 , 8.69991e-05 , 291.428 , 580.391 , 335.384 , 4.16362 , 0.231014
173980 , 8.70091e-05 , 291.378 , 579.935 , 335.225 , 4.22884 , 0.234473
174000 , 8.70192e-05 , 291.331 , 579.487 , 335.067 , 4.29132 , 0.237818
174020 , 8.70292e-05 , 291.285 , 579.048 , 334.909 , 4.35041 , 0.241023
174040 , 8.70393e-05 , 291.242 , 578.619 , 334.754 , 4.40562 , 0.244068
174060 , 8.70493e-05 , 291.201 , 578.202 , 334.6 , 4.45647 , 0.246935
174080 , 8.70593e-05 , 291.163 , 577.799 , 334.448 , 4.50262 , 0.24961
174100 , 8.70694e-05 , 291.127 , 577.41 , 334.3 , 4.54377 , 0.252082
174120 , 8.70794e-05 , 291.094 , 577.036 , 334.153 , 4.57971 , 0.254342
174140 , 8.70895e-05 , 291.064 , 576.679 , 334.01 , 4.61032 , 0.256385
174160 , 8.70995e-05 , 291.036 , 576.337 , 333.87 , 4.63555 , 0.25821
174180 , 8.71095e-05 , 291.011 , 576.011 , 333.733 , 4.65541 , 0.259818
174200 , 8.71196e-05 , 290.989 , 575.701 , 333.6 , 4.66999 , 0.26121
174220 , 8.71296e-05 , 290.968 , 575.407 , 333.47 , 4.67943 , 0.262394
174240 , 8.71397e-05 , 290.95 , 575.129 , 333.343 , 4.68388 , 0.263374
174260 , 8.71497e-05 , 290.934 , 574.865 , 333.219 , 4.6836 , 0.264161
174280 , 8.71597e-05 , 290.92 , 574.616 , 333.099 , 4.67879 , 0.264763
174300 , 8.71698e-05 , 290.908 , 574.38 , 332.982 , 4.66971 , 0.265191
174320 , 8.71798e-05 , 290.897 , 574.156 , 332.867 , 4.65663 , 0.265453
174340 , 8.71899e-05 , 290.888 , 573.944 , 332.756 , 4.63979 , 0.26556
174360 , 8.71999e-05 , 290.88 , 573.743 , 332.647 , 4.61946 , 0.265523
174380 , 8.72099e-05 , 290.873 , 573.552 , 332.541 , 4.59591 , 0.265351
174400 , 8.722e-05 , 290.867 , 573.369 , 332.438 , 4.56933 , 0.265053
174420 , 8.723e-05 , 290.861 , 573.194 , 332.338 , 4.53999 , 0.264637
174440 , 8.72401e-05 , 290.856 , 573.026 , 332.239 , 4.50801 , 0.26411
174460 , 8.72501e-05 , 290.852 , 572.864 , 332.143 , 4.47357 , 0.263478
174480 , 8.72602e-05 , 290.849 , 572.708 , 332.05 , 4.43679 , 0.262746
174500 , 8.72702e-05 , 290.845 , 572.557 , 331.958 , 4.39778 , 0.261917
174520 , 8.72802e-05 , 290.842 , 572.41 , 331.869 , 4.35654 , 0.260992
174540 , 8.72903e-05 , 290.839 , 572.267 , 331.782 , 4.31309 , 0.259971
174560 , 8.73003e-05 , 290.836 , 572.128 , 331.697 , 4.26737 , 0.258852
174580 , 8.73104e-05 , 290.834 , 571.992 , 331.614 , 4.21932 , 0.257632
174600 , 8.73204e-05 , 290.832 , 571.86 , 331.534 , 4.16883 , 0.256307
174620 , 8.73304e-05 , 290.83 , 571.733 , 331.457 , 4.11568 , 0.254868
174640 , 8.73405e-05 , 290.828 , 571.61 , 331.382 , 4.0597 , 0.253308
174660 , 8.73505e-05 , 290.827 , 571.491 , 331.311 , 4.00064 , 0.251617
174680 , 8.73606e-05 , 290.826 , 571.379 , 331.243 , 3.93822 , 0.249785
174700 , 8.73706e-05 , 290.827 , 571.273 , 331.179 , 3.87215 , 0.247799
174720 , 8.73806e-05 , 290.828 , 571.176 , 331.119 , 3.8021 , 0.245647
174740 , 8.73907e-05 , 290.83 , 571.087 , 331.063 , 3.72774 , 0.243315
174760 , 8.74007e-05 , 290.833 , 571.008 , 331.012 , 3.64872 , 0.240791
174780 , 8.74108e-05 , 290.838 , 570.94 , 330.967 , 3.56478 , 0.238063
174800 , 8.74208e-05 , 290.845 , 570.886 , 330.927 , 3.47559 , 0.235118
174820 , 8.74308e-05 , 290.853 , 570.845 , 330.893 , 3.38087 , 0.231947
174840 , 8.74409e-05 , 290.862 , 570.819 , 330.866 , 3.28034 , 0.228536
174860 , 8.74509e-05 , 290.874 , 570.81 , 330.845 , 3.17381 , 0.224879
174880 , 8.7461e-05 , 290.888 , 570.818 , 330.832 , 3.06113 , 0.220972
174900 , 8.7471e-05 , 290.904 , 570.846 , 330.826 , 2.94227 , 0.21681
174920 , 8.74811e-05 , 290.922 , 570.892 , 330.828 , 2.8172 , 0.212395
174940 , 8.74911e-05 , 290.942 , 570.959 , 330.839 , 2.68603 , 0.20773
174960 , 8.75011e-05 , 290.965 , 571.046 , 330.857 , 2.54888 , 0.202821
174980 , 8.75112e-05 , 290.989 , 571.154 , 330.884 , 2.40601 , 0.197676
175000 , 8.75212e-05 , 291.015 , 571.282 , 330.919 , 2.25775 , 0.192311
175020 , 8.75313e-05 , 291.044 , 571.432 , 330.962 , 2.10445 , 0.186738
175040 , 8.75413e-05 , 291.074 , 571.601 , 331.014 , 1.94658 , 0.180975
175060 , 8.75513e-05 , 291.105 , 571.79 , 331.074 , 1.78465 , 0.175045
175080 , 8.75614e-05 , 291.138 , 571.998 , 331.142 , 1.61926 , 0.168969
175100 , 8.75714e-05 , 291.172 , 572.224 , 331.218 , 1.45097 , 0.162771
175120 , 8.75815e-05 , 291.207 , 572.467 , 331.302 , 1.28039 , 0.156473
175140 , 8.75915e-05 , 291.242 , 572.726 , 331.393 , 1.10814 , 0.150102
175160 , 8.76015e-05 , 291.279 , 573 , 331.491 , 0.934792 , 0.143678
175180 , 8.76116e-05 , 291.316 , 573.288 , 331.597 , 0.760893 , 0.137224
175200 , 8.76216e-05 , 291.353 , 573.589 , 331.709 , 0.586959 , 0.130759
175220 , 8.76317e-05 , 291.391 , 573.902 , 331.828 , 0.413432 , 0.124302
175240 , 8.76417e-05 , 291.428 , 574.227 , 331.953 , 0.240728 , 0.117867
175260 , 8.76517e-05 , 291.466 , 574.562 , 332.085 , 0.0691391 , 0.111467
175280 , 8.76618e-05 , 291.504 , 574.908 , 332.223 , -0.1011 , 0.105111
175300 , 8.76718e-05 , 291.542 , 575.264 , 332.367 , -0.2698 , 0.0988051
175320 , 8.76819e-05 , 291.581 , 575.629 , 332.517 , -0.43685 , 0.0925551
175340 , 8.76919e-05 , 291.619 , 576.004 , 332.673 , -0.602202 , 0.0863619
175360 , 8.77019e-05 , 291.658 , 576.39 , 332.836 , -0.765836 , 0.0802272
175380 , 8.7712e-05 , 291.697 , 576.785 , 333.004 , -0.927742 , 0.0741513
175400 , 8.7722e-05 , 291.736 , 577.19 , 333.178 , -1.08795 , 0.0681327
175420 , 8.77321e-05 , 291.775 , 577.607 , 333.359 , -1.24647 , 0.062171
175440 , 8.77421e-05 , 291.815 , 578.034 , 333.545 , -1.4033 , 0.0562668
175460 , 8.77522e-05 , 291.855 , 578.471 , 333.737 , -1.55839 , 0.0504219
175480 , 8.77622e-05 , 291.896 , 578.919 , 333.936 , -1.71163 , 0.0446398
175500 , 8.77722e-05 , 291.937 , 579.378 , 334.14 , -1.86284 , 0.0389294
175520 , 8.77823e-05 , 291.978 , 579.846 , 334.349 , -2.01179 , 0.0332987
175540 , 8.77923e-05 , 292.019 , 580.324 , 334.564 , -2.15802 , 0.0277681
175560 , 8.78024e-05 , 292.059 , 580.809 , 334.783 , -2.30111 , 0.0223515
175580 , 8.78124e-05 , 292.1 , 581.302 , 335.007 , -2.44049 , 0.0170723
175600 , 8.78224e-05 , 292.139 , 581.799 , 335.234 , -2.57547 , 0.0119589
175620 , 8.78325e-05 , 292.178 , 582.3 , 335.465 , -2.70529 , 0.00704071
175640 , 8.78425e-05 , 292.215 , 582.802 , 335.698 , -2.82912 , 0.00234919
175660 , 8.78526e-05 , 292.251 , 583.302 , 335.933 , -2.94605 , -0.00207801
175680 , 8.78626e-05 , 292.285 , 583.798 , 336.169 , -3.05513 , -0.00620503
175700 , 8.78726e-05 , 292.316 , 584.288 , 336.405 , -3.15539 , -0.00999389
175720 , 8.78827e-05 , 292.345 , 584.769 , 336.64 , -3.24585 , -0.0134086
175740 , 8.78927e-05 , 292.37 , 585.238 , 336.874 , -3.32564 , -0.0164132
175760 , 8.79028e-05 , 292.393 , 585.692 , 337.106 , -3.39385 , -0.0189712
175780 , 8.79128e-05 , 292.412 , 586.129 , 337.334 , -3.44964 , -0.0210499
175800 , 8.79228e-05 , 292.427 , 586.546 , 337.559 , -3.49236 , -0.0226227
175820 , 8.79329e-05 , 292.439 , 586.941 , 337.778 , -3.52143 , -0.0236683
175840 , 8.79429e-05 , 292.446 , 587.313 , 337.993 , -3.53639 , -0.024169
175860 , 8.7953e-05 , 292.45 , 587.66 , 338.201 , -3.53696 , -0.0241126
175880 , 8.7963e-05 , 292.45 , 587.981 , 338.404 , -3.52301 , -0.0234943
175900 , 8.79731e-05 , 292.447 , 588.276 , 338.599 , -3.49455 , -0.0223147
175920 , 8.79831e-05 , 292.44 , 588.544 , 338.787 , -3.45183 , -0.0205832
175940 , 8.79931e-05 , 292.429 , 588.785 , 338.968 , -3.39526 , -0.0183162
175960 , 8.80032e-05 , 292.416 , 589 , 339.141 , -3.3253 , -0.0155317
175980 , 8.80132e-05 , 292.4 , 589.19 , 339.307 , -3.24255 , -0.0122525
176000 , 8.80233e-05 , 292.381 , 589.356 , 339.464 , -3.14768 , -0.00850546
176020 , 8.80333e-05 , 292.361 , 589.5 , 339.615 , -3.04144 , -0.00432088
176040 , 8.80433e-05 , 292.338 , 589.622 , 339.757 , -2.92476 , 0.000268415
176060 , 8.80534e-05 , 292.315 , 589.723 , 339.891 , -2.79831 , 0.00522861
176080 , 8.80634e-05 , 292.29 , 589.807 , 340.018 , -2.66305 , 0.0105256
176100 , 8.80735e-05 , 292.264 , 589.874 , 340.138 , -2.51991 , 0.016126
176120 , 8.80835e-05 , 292.238 , 589.927 , 340.25 , -2.36964 , 0.0219971
176140 , 8.80935e-05 , 292.212 , 589.966 , 340.355 , -2.21298 , 0.0281107
176160 , 8.81036e-05 , 292.186 , 589.994 , 340.452 , -2.05078 , 0.0344346
176180 , 8.81136e-05 , 292.16 , 590.012 , 340.542 , -1.88371 , 0.0409423
176200 , 8.81237e-05 , 292.134 , 590.019 , 340.624 , -1.71234 , 0.0476106
176220 , 8.81337e-05 , 292.109 , 590.018 , 340.699 , -1.5372 , 0.0544199
176240 , 8.81437e-05 , 292.084 , 590.009 , 340.766 , -1.35872 , 0.0613527
176260 , 8.81538e-05 , 292.06 , 589.991 , 340.826 , -1.17724 , 0.0683955
176280 , 8.81638e-05 , 292.036 , 589.965 , 340.878 , -0.993037 , 0.0755364
176300 , 8.81739e-05 , 292.012 , 589.931 , 340.921 , -0.806318 , 0.0827659
176320 , 8.81839e-05 , 291.989 , 589.888 , 340.956 , -0.617223 , 0.0900727
176340 , 8.81939e-05 , 291.966 , 589.836 , 340.983 , -0.425865 , 0.0974572
176360 , 8.8204e-05 , 291.943 , 589.774 , 341.001 , -0.232321 , 0.104921
176380 , 8.8214e-05 , 291.921 , 589.701 , 341.009 , -0.0366437 , 0.112463
176400 , 8.82241e-05 , 291.898 , 589.616 , 341.008 , 0.161111 , 0.120079
176420 , 8.82341e-05 , 291.875 , 589.519 , 340.998 , 0.360835 , 0.127766
176440 , 8.82442e-05 , 291.852 , 589.409 , 340.978 , 0.562447 , 0.135522
176460 , 8.82542e-05 , 291.828 , 589.286 , 340.948 , 0.765795 , 0.143339
176480 , 8.82642e-05 , 291.804 , 589.148 , 340.908 , 0.9707 , 0.151212
176500 , 8.82743e-05 , 291.78 , 588.996 , 340.858 , 1.17688 , 0.159131
176520 , 8.82843e-05 , 291.756 , 588.829 , 340.799 , 1.38404 , 0.167085
176540 , 8.82944e-05 , 291.731 , 588.647 , 340.729 , 1.59173 , 0.175057
176560 , 8.83044e-05 , 291.706 , 588.451 , 340.65 , 1.79945 , 0.183023
176580 , 8.83144e-05 , 291.681 , 588.241 , 340.562 , 2.00663 , 0.190962
176600 , 8.83245e-05 , 291.656 , 588.017 , 340.464 , 2.21255 , 0.198848
176620 , 8.83345e-05 , 291.631 , 587.78 , 340.358 , 2.41648 , 0.206649
176640 , 8.83446e-05 , 291.606 , 587.532 , 340.243 , 2.61756 , 0.214333
176660 , 8.83546e-05 , 291.582 , 587.273 , 340.121 , 2.81488 , 0.221867
176680 , 8.83646e-05 , 291.558 , 587.006 , 339.991 , 3.00752 , 0.229213
176700 , 8.83747e-05 , 291.535 , 586.731 , 339.855 , 3.19449 , 0.236335
176720 , 8.83847e-05 , 291.514 , 586.45 , 339.713 , 3.37483 , 0.24319
176740 , 8.83948e-05 , 291.493 , 586.165 , 339.565 , 3.54755 , 0.249744
176760 , 8.84048e-05 , 291.474 , 585.878 , 339.413 , 3.71165 , 0.255953
176780 , 8.84148e-05 , 291.457 , 585.591 , 339.258 , 3.8662 , 0.261783
176800 , 8.84249e-05 , 291.442 , 585.307 , 339.099 , 4.01027 , 0.267194
176820 , 8.84349e-05 , 291.428 , 585.028 , 338.939 , 4.14304 , 0.272152
176840 , 8.8445e-05 , 291.418 , 584.755 , 338.778 , 4.2637 , 0.276619
176860 , 8.8455e-05 , 291.41 , 584.49 , 338.616 , 4.37147 , 0.280562
176880 , 8.84651e-05 , 291.404 , 584.237 , 338.455 , 4.46575 , 0.283968
176900 , 8.84751e-05 , 291.402 , 583.997 , 338.295 , 4.54595 , 0.286808
176920 , 8.84851e-05 , 291.402 , 583.771 , 338.138 , 4.61156 , 0.289063
176940 , 8.84952e-05 , 291.406 , 583.563 , 337.984 , 4.66198 , 0.290716
176960 , 8.85052e-05 , 291.413 , 583.374 , 337.833 , 4.69654 , 0.291766
176980 , 8.85153e-05 , 291.423 , 583.206 , 337.687 , 4.71613 , 0.292231
177000 , 8.85253e-05 , 291.435 , 583.054 , 337.545 , 4.72184 , 0.292113
177020 , 8.85353e-05 , 291.451 , 582.923 , 337.409 , 4.71183 , 0.291413
177040 , 8.85454e-05 , 291.47 , 582.814 , 337.278 , 4.68661 , 0.290142
177060 , 8.85554e-05 , 291.491 , 582.726 , 337.154 , 4.64656 , 0.28828
177080 , 8.85655e-05 , 291.515 , 582.659 , 337.036 , 4.59226 , 0.285843
177100 , 8.85755e-05 , 291.541 , 582.613 , 336.924 , 4.52435 , 0.282855
177120 , 8.85855e-05 , 291.569 , 582.586 , 336.819 , 4.44356 , 0.279351
177140 , 8.85956e-05 , 291.598 , 582.578 , 336.721 , 4.35077 , 0.275374
177160 , 8.86056e-05 , 291.628 , 582.586 , 336.629 , 4.24699 , 0.270959
177180 , 8.86157e-05 , 291.659 , 582.609 , 336.543 , 4.13331 , 0.266151
177200 , 8.86257e-05 , 291.69 , 582.644 , 336.464 , 4.01092 , 0.260996
177220 , 8.86357e-05 , 291.721 , 582.69 , 336.389 , 3.88108 , 0.255545
177240 , 8.86458e-05 , 291.751 , 582.743 , 336.32 , 3.7451 , 0.249846
177260 , 8.86558e-05 , 291.78 , 582.801 , 336.256 , 3.60429 , 0.243953
177280 , 8.86659e-05 , 291.807 , 582.862 , 336.196 , 3.45997 , 0.237917
177300 , 8.86759e-05 , 291.833 , 582.921 , 336.14 , 3.31346 , 0.231789
177320 , 8.86859e-05 , 291.856 , 582.978 , 336.087 , 3.166 , 0.225618
177340 , 8.8696e-05 , 291.876 , 583.029 , 336.037 , 3.01875 , 0.21945
177360 , 8.8706e-05 , 291.894 , 583.073 , 335.989 , 2.8728 , 0.213328
177380 , 8.87161e-05 , 291.908 , 583.108 , 335.943 , 2.72914 , 0.207287
177400 , 8.87261e-05 , 291.92 , 583.132 , 335.9 , 2.58854 , 0.20136
177420 , 8.87362e-05 , 291.928 , 583.144 , 335.858 , 2.45171 , 0.195563
177440 , 8.87462e-05 , 291.933 , 583.143 , 335.817 , 2.3191 , 0.189914
177460 , 8.87562e-05 , 291.935 , 583.13 , 335.778 , 2.19113 , 0.184441
177480 , 8.87663e-05 , 291.934 , 583.103 , 335.741 , 2.06798 , 0.179156
177500 , 8.87763e-05 , 291.93 , 583.066 , 335.705 , 1.94969 , 0.174065
177520 , 8.87864e-05 , 291.924 , 583.017 , 335.671 , 1.83617 , 0.169154
177540 , 8.87964e-05 , 291.916 , 582.958 , 335.639 , 1.72716 , 0.164425
177560 , 8.88064e-05 , 291.906 , 582.893 , 335.61 , 1.62232 , 0.159858
177580 , 8.88165e-05 , 291.896 , 582.821 , 335.584 , 1.52132 , 0.155432
177600 , 8.88265e-05 , 291.884 , 582.747 , 335.562 , 1.42362 , 0.151127
177620 , 8.88366e-05 , 291.871 , 582.671 , 335.543 , 1.32876 , 0.146924
177640 , 8.88466e-05 , 291.859 , 582.596 , 335.529 , 1.23611 , 0.142799
177660 , 8.88566e-05 , 291.847 , 582.527 , 335.52 , 1.14512 , 0.138732
177680 , 8.88667e-05 , 291.835 , 582.463 , 335.516 , 1.05531 , 0.134702
177700 , 8.88767e-05 , 291.824 , 582.409 , 335.517 , 0.966263 , 0.130695
177720 , 8.88868e-05 , 291.815 , 582.365 , 335.525 , 0.87764 , 0.126696
177740 , 8.88968e-05 , 291.807 , 582.334 , 335.539 , 0.789202 , 0.122696
177760 , 8.89068e-05 , 291.801 , 582.318 , 335.56 , 0.700825 , 0.118691
177780 , 8.89169e-05 , 291.796 , 582.316 , 335.587 , 0.612503 , 0.11468
177800 , 8.89269e-05 , 291.793 , 582.331 , 335.621 , 0.524339 , 0.110668
177820 , 8.8937e-05 , 291.791 , 582.361 , 335.661 , 0.436608 , 0.106664
177840 , 8.8947e-05 , 291.791 , 582.408 , 335.708 , 0.349681 , 0.102685
177860 , 8.89571e-05 , 291.793 , 582.47 , 335.76 , 0.264032 , 0.0987466
177880 , 8.89671e-05 , 291.795 , 582.547 , 335.818 , 0.180231 , 0.0948722
177900 , 8.89771e-05 , 291.799 , 582.637 , 335.882 , 0.098911 , 0.0910861
177920 , 8.89872e-05 , 291.803 , 582.739 , 335.949 , 0.0207621 , 0.0874164
177940 , 8.89972e-05 , 291.808 , 582.851 , 336.021 , -0.0535187 , 0.0838894
177960 , 8.90073e-05 , 291.813 , 582.972 , 336.096 , -0.123232 , 0.0805334
177980 , 8.90173e-05 , 291.819 , 583.099 , 336.175 , -0.187755 , 0.0773737
178000 , 8.90273e-05 , 291.824 , 583.232 , 336.255 , -0.246477 , 0.0744349
178020 , 8.90374e-05 , 291.828 , 583.368 , 336.338 , -0.298872 , 0.0717381
178040 , 8.90474e-05 , 291.833 , 583.506 , 336.422 , -0.344549 , 0.0692974
178060 , 8.90575e-05 , 291.836 , 583.645 , 336.506 , -0.383316 , 0.0671203
178080 , 8.90675e-05 , 291.84 , 583.782 , 336.592 , -0.414954 , 0.065217
178100 , 8.90775e-05 , 291.842 , 583.918 , 336.678 , -0.439643 , 0.0635792
178120 , 8.90876e-05 , 291.845 , 584.054 , 336.764 , -0.457619 , 0.0621984
178140 , 8.90976e-05 , 291.847 , 584.188 , 336.85 , -0.469126 , 0.0610645
178160 , 8.91077e-05 , 291.849 , 584.32 , 336.936 , -0.474646 , 0.060158
178180 , 8.91177e-05 , 291.852 , 584.453 , 337.022 , -0.474804 , 0.0594551
178200 , 8.91277e-05 , 291.854 , 584.586 , 337.109 , -0.470416 , 0.0589244
178220 , 8.91378e-05 , 291.858 , 584.721 , 337.197 , -0.46231 , 0.0585324
178240 , 8.91478e-05 , 291.862 , 584.859 , 337.285 , -0.451414 , 0.0582428
178260 , 8.91579e-05 , 291.868 , 585.002 , 337.375 , -0.438768 , 0.0580145
178280 , 8.91679e-05 , 291.875 , 585.152 , 337.466 , -0.425427 , 0.0578067
178300 , 8.91779e-05 , 291.884 , 585.31 , 337.56 , -0.412387 , 0.0575795
178320 , 8.9188e-05 , 291.896 , 585.48 , 337.656 , -0.400645 , 0.0572957
178340 , 8.9198e-05 , 291.909 , 585.662 , 337.755 , -0.39112 , 0.0569199
178360 , 8.92081e-05 , 291.925 , 585.858 , 337.857 , -0.384671 , 0.0564223
178380 , 8.92181e-05 , 291.944 , 586.071 , 337.963 , -0.38205 , 0.0557796
178400 , 8.92282e-05 , 291.966 , 586.3 , 338.073 , -0.383878 , 0.054968
178420 , 8.92382e-05 , 291.99 , 586.548 , 338.188 , -0.390631 , 0.0539536
178440 , 8.92482e-05 , 292.017 , 586.814 , 338.306 , -0.402639 , 0.0527216
178460 , 8.92583e-05 , 292.047 , 587.099 , 338.43 , -0.420012 , 0.0512661
178480 , 8.92683e-05 , 292.079 , 587.402 , 338.557 , -0.442714 , 0.0495983
178500 , 8.92784e-05 , 292.114 , 587.724 , 338.689 , -0.470516 , 0.0477239
178520 , 8.92884e-05 , 292.15 , 588.062 , 338.825 , -0.503093 , 0.0456598
178540 , 8.92984e-05 , 292.188 , 588.416 , 338.965 , -0.539973 , 0.0434248
178560 , 8.93085e-05 , 292.228 , 588.783 , 339.108 , -0.580282 , 0.041048
178580 , 8.93185e-05 , 292.268 , 589.161 , 339.253 , -0.623248 , 0.0385635
178600 , 8.93286e-05 , 292.308 , 589.547 , 339.401 , -0.667955 , 0.0360067
178620 , 8.93386e-05 , 292.348 , 589.94 , 339.551 , -0.713342 , 0.03342
178640 , 8.93486e-05 , 292.388 , 590.334 , 339.701 , -0.75833 , 0.0308451
178660 , 8.93587e-05 , 292.426 , 590.727 , 339.851 , -0.801815 , 0.028327
178680 , 8.93687e-05 , 292.463 , 591.117 , 340.001 , -0.842677 , 0.0259092
178700 , 8.93788e-05 , 292.498 , 591.498 , 340.149 , -0.879741 , 0.0236369
178720 , 8.93888e-05 , 292.531 , 591.869 , 340.295 , -0.91212 , 0.0215464
178740 , 8.93988e-05 , 292.56 , 592.227 , 340.438 , -0.938678 , 0.0196784
178760 , 8.94089e-05 , 292.587 , 592.567 , 340.578 , -0.958662 , 0.0180684
178780 , 8.94189e-05 , 292.61 , 592.888 , 340.713 , -0.971269 , 0.0167458
178800 , 8.9429e-05 , 292.629 , 593.188 , 340.844 , -0.975808 , 0.0157373
178820 , 8.9439e-05 , 292.645 , 593.463 , 340.968 , -0.971798 , 0.0150544
178840 , 8.94491e-05 , 292.657 , 593.713 , 341.088 , -0.958805 , 0.0147246
178860 , 8.94591e-05 , 292.665 , 593.936 , 341.2 , -0.93658 , 0.0147912
178880 , 8.94691e-05 , 292.669 , 594.132 , 341.306 , -0.905015 , 0.0152227
178900 , 8.94792e-05 , 292.67 , 594.299 , 341.405 , -0.864097 , 0.016015
178920 , 8.94892e-05 , 292.667 , 594.438 , 341.497 , -0.813878 , 0.0171668
178940 , 8.94993e-05 , 292.66 , 594.549 , 341.582 , -0.754483 , 0.0186758
178960 , 8.95093e-05 , 292.65 , 594.63 , 341.659 , -0.68611 , 0.0205362
178980 , 8.95193e-05 , 292.636 , 594.684 , 341.729 , -0.609046 , 0.0227383
179000 , 8.95294e-05 , 292.62 , 594.71 , 341.791 , -0.523637 , 0.0252698
179020 , 8.95394e-05 , 292.601 , 594.709 , 341.845 , -0.430243 , 0.0281162
179040 , 8.95495e-05 , 292.579 , 594.683 , 341.891 , -0.329243 , 0.031263
179060 , 8.95595e-05 , 292.554 , 594.631 , 341.93 , -0.221114 , 0.0346901
179080 , 8.95695e-05 , 292.528 , 594.556 , 341.96 , -0.106205 , 0.038387
179100 , 8.95796e-05 , 292.5 , 594.458 , 341.983 , 0.0150362 , 0.0423366
179120 , 8.95896e-05 , 292.469 , 594.338 , 341.999 , 0.142233 , 0.0465255
179140 , 8.95997e-05 , 292.438 , 594.198 , 342.007 , 0.274935 , 0.0509333
179160 , 8.96097e-05 , 292.405 , 594.039 , 342.007 , 0.412759 , 0.055544
179180 , 8.96197e-05 , 292.37 , 593.861 , 341.999 , 0.555302 , 0.0603455
179200 , 8.96298e-05 , 292.336 , 593.667 , 341.985 , 0.702199 , 0.0653258
179220 , 8.96398e-05 , 292.3 , 593.457 , 341.963 , 0.853079 , 0.0704697
179240 , 8.96499e-05 , 292.263 , 593.233 , 341.934 , 1.00756 , 0.0757591
179260 , 8.96599e-05 , 292.227 , 592.995 , 341.897 , 1.16534 , 0.0811823
179280 , 8.96699e-05 , 292.19 , 592.744 , 341.854 , 1.32608 , 0.0867278
179300 , 8.968e-05 , 292.153 , 592.482 , 341.804 , 1.48943 , 0.0923815
179320 , 8.969e-05 , 292.116 , 592.209 , 341.747 , 1.65509 , 0.0981321
