Step , TotalTime , T , P , Ux , Uy , Uz
137200 , 6.85441e-05 , 51.2995 , 608.218 , 862.076 , 1.02015 , 1.76021
137220 , 6.85541e-05 , 51.2709 , 606.642 , 862.46 , 1.20507 , 2.16896
137240 , 6.85641e-05 , 51.2304 , 604.715 , 862.88 , 1.37193 , 2.54344
137260 , 6.85742e-05 , 51.182 , 602.666 , 863.245 , 1.41737 , 2.73882
137280 , 6.85842e-05 , 51.1324 , 600.687 , 863.488 , 1.26915 , 2.78071
137300 , 6.85943e-05 , 51.0862 , 598.969 , 863.583 , 0.99956 , 2.72725
137320 , 6.86043e-05 , 51.0512 , 597.674 , 863.57 , 0.807457 , 2.58057
137340 , 6.86143e-05 , 51.0289 , 596.826 , 863.542 , 0.79051 , 2.32141
137360 , 6.86244e-05 , 51.0188 , 596.427 , 863.529 , 0.842939 , 1.97407
137380 , 6.86344e-05 , 51.018 , 596.37 , 863.515 , 0.777394 , 1.50408
137400 , 6.86445e-05 , 51.026 , 596.694 , 863.456 , 0.434381 , 1.01595
137420 , 6.86545e-05 , 51.0437 , 597.531 , 863.315 , -0.0959923 , 0.803757
137440 , 6.86646e-05 , 51.066 , 598.819 , 863.092 , -0.476172 , 0.813787
137460 , 6.86746e-05 , 51.0894 , 600.373 , 862.81 , -0.552022 , 0.856896
137480 , 6.86846e-05 , 51.1105 , 601.975 , 862.505 , -0.411007 , 0.787891
137500 , 6.86947e-05 , 51.1309 , 603.589 , 862.202 , -0.303111 , 0.567026
137520 , 6.87047e-05 , 51.1499 , 604.959 , 861.892 , -0.437138 , 0.105718
137540 , 6.87148e-05 , 51.1669 , 605.959 , 861.586 , -0.82889 , -0.255285
137560 , 6.87248e-05 , 51.1795 , 606.635 , 861.273 , -1.32207 , -0.416395
137580 , 6.87348e-05 , 51.1874 , 606.973 , 860.976 , -1.74064 , -0.508894
137600 , 6.87449e-05 , 51.1897 , 606.943 , 860.696 , -2.06232 , -0.755287
137620 , 6.87549e-05 , 51.19 , 606.659 , 860.427 , -2.25515 , -1.24052
137640 , 6.8765e-05 , 51.1901 , 606.23 , 860.155 , -2.21705 , -1.59211
137660 , 6.8775e-05 , 51.1904 , 605.782 , 859.875 , -1.91144 , -1.57577
137680 , 6.8785e-05 , 51.1882 , 605.304 , 859.589 , -1.5075 , -1.2247
137700 , 6.87951e-05 , 51.182 , 604.767 , 859.319 , -1.26145 , -0.626784
137720 , 6.88051e-05 , 51.1706 , 604.097 , 859.065 , -1.20034 , -0.0669465
137740 , 6.88152e-05 , 51.1572 , 603.463 , 858.804 , -1.19275 , 0.17897
137760 , 6.88252e-05 , 51.1479 , 603.134 , 858.529 , -1.15834 , 0.182447
137780 , 6.88352e-05 , 51.1493 , 603.34 , 858.278 , -1.10936 , 0.13074
137800 , 6.88453e-05 , 51.1654 , 604.153 , 858.112 , -1.08317 , 0.119952
137820 , 6.88553e-05 , 51.1965 , 605.613 , 858.05 , -1.05107 , 0.13034
137840 , 6.88654e-05 , 51.2416 , 607.53 , 858.037 , -0.977471 , -0.163592
137860 , 6.88754e-05 , 51.2925 , 609.543 , 858.006 , -0.869753 , -0.745122
137880 , 6.88854e-05 , 51.3401 , 611.295 , 857.933 , -0.783457 , -1.24846
137900 , 6.88955e-05 , 51.3801 , 612.646 , 857.892 , -0.743489 , -1.51112
137920 , 6.89055e-05 , 51.4052 , 613.477 , 857.926 , -0.664338 , -1.4903
137940 , 6.89156e-05 , 51.4153 , 613.686 , 858.029 , -0.436124 , -1.29348
137960 , 6.89256e-05 , 51.411 , 613.365 , 858.196 , 0.0219985 , -1.0372
137980 , 6.89357e-05 , 51.3974 , 612.651 , 858.402 , 0.516465 , -0.794864
138000 , 6.89457e-05 , 51.3805 , 611.767 , 858.577 , 0.650646 , -0.619027
138020 , 6.89557e-05 , 51.3627 , 610.86 , 858.7 , 0.326639 , -0.495516
138040 , 6.89658e-05 , 51.3439 , 610.01 , 858.802 , -0.13975 , -0.360776
138060 , 6.89758e-05 , 51.3216 , 609.147 , 858.923 , -0.306968 , -0.241277
138080 , 6.89859e-05 , 51.2946 , 608.189 , 859.057 , -0.176363 , -0.169688
138100 , 6.89959e-05 , 51.2616 , 606.995 , 859.23 , 0.208723 , -0.155859
138120 , 6.90059e-05 , 51.224 , 605.49 , 859.394 , 0.57694 , -0.12043
138140 , 6.9016e-05 , 51.1902 , 604.016 , 859.565 , 0.883039 , 0.0644197
138160 , 6.9026e-05 , 51.1665 , 602.918 , 859.734 , 1.13117 , 0.304959
138180 , 6.90361e-05 , 51.1544 , 602.35 , 859.887 , 1.23168 , 0.462121
138200 , 6.90461e-05 , 51.1504 , 602.22 , 860.037 , 1.11476 , 0.520324
138220 , 6.90561e-05 , 51.1506 , 602.279 , 860.214 , 0.797173 , 0.513067
138240 , 6.90662e-05 , 51.1527 , 602.442 , 860.404 , 0.482227 , 0.410748
138260 , 6.90762e-05 , 51.1551 , 602.685 , 860.55 , 0.37354 , 0.171494
138280 , 6.90863e-05 , 51.1561 , 602.953 , 860.633 , 0.402314 , -0.0246262
138300 , 6.90963e-05 , 51.1531 , 603.16 , 860.624 , 0.362823 , 0.0117305
138320 , 6.91063e-05 , 51.1476 , 603.133 , 860.499 , 0.086119 , 0.303032
138340 , 6.91164e-05 , 51.1432 , 602.951 , 860.281 , -0.25918 , 0.718113
138360 , 6.91264e-05 , 51.1436 , 602.774 , 860.076 , -0.302091 , 1.13876
138380 , 6.91365e-05 , 51.153 , 602.817 , 859.992 , 0.079876 , 1.62024
138400 , 6.91465e-05 , 51.1703 , 603.196 , 860.14 , 0.703978 , 1.86267
138420 , 6.91566e-05 , 51.1908 , 603.958 , 860.441 , 1.02309 , 1.86259
138440 , 6.91666e-05 , 51.208 , 604.823 , 860.745 , 1.06024 , 1.72848
138460 , 6.91766e-05 , 51.2187 , 605.619 , 860.969 , 1.06936 , 1.41742
138480 , 6.91867e-05 , 51.2257 , 606.323 , 861.099 , 1.19653 , 1.13715
138500 , 6.91967e-05 , 51.2363 , 607.098 , 861.201 , 1.38512 , 0.939584
138520 , 6.92068e-05 , 51.2561 , 608.147 , 861.32 , 1.46214 , 0.847967
138540 , 6.92168e-05 , 51.2862 , 609.504 , 861.44 , 1.39986 , 0.79077
138560 , 6.92268e-05 , 51.3233 , 611.033 , 861.523 , 1.21458 , 0.673973
138580 , 6.92369e-05 , 51.3574 , 612.357 , 861.574 , 0.962789 , 0.463228
138600 , 6.92469e-05 , 51.3794 , 613.06 , 861.671 , 0.685713 , 0.26521
138620 , 6.9257e-05 , 51.3868 , 613.082 , 861.891 , 0.384326 , 0.249516
138640 , 6.9267e-05 , 51.3854 , 612.788 , 862.221 , 0.0573078 , 0.364605
138660 , 6.9277e-05 , 51.3839 , 612.641 , 862.545 , -0.263748 , 0.348307
138680 , 6.92871e-05 , 51.3873 , 612.811 , 862.769 , -0.479966 , 0.0199731
138700 , 6.92971e-05 , 51.3949 , 613.159 , 862.89 , -0.561693 , -0.454399
138720 , 6.93072e-05 , 51.4065 , 613.54 , 862.957 , -0.566263 , -0.928859
138740 , 6.93172e-05 , 51.4226 , 613.946 , 863.011 , -0.547727 , -1.458
138760 , 6.93272e-05 , 51.4395 , 614.317 , 863.039 , -0.54749 , -2.05522
138780 , 6.93373e-05 , 51.4526 , 614.475 , 862.952 , -0.657236 , -2.62655
138800 , 6.93473e-05 , 51.4593 , 614.427 , 862.697 , -1.04671 , -3.09882
138820 , 6.93574e-05 , 51.4557 , 614.122 , 862.302 , -1.76644 , -3.37118
138840 , 6.93674e-05 , 51.4432 , 613.556 , 861.861 , -2.37322 , -3.42418
138860 , 6.93774e-05 , 51.4254 , 612.813 , 861.482 , -2.45663 , -3.28418
138880 , 6.93875e-05 , 51.4101 , 612.056 , 861.177 , -2.06333 , -2.86359
138900 , 6.93975e-05 , 51.4013 , 611.522 , 860.976 , -1.56392 , -2.37282
138920 , 6.94076e-05 , 51.3985 , 611.123 , 860.835 , -1.41237 , -1.93207
138940 , 6.94176e-05 , 51.3986 , 610.826 , 860.699 , -1.63872 , -1.41392
138960 , 6.94277e-05 , 51.3979 , 610.608 , 860.49 , -1.97067 , -0.7168
138980 , 6.94377e-05 , 51.3949 , 610.39 , 860.179 , -2.12771 , 0.0326752
139000 , 6.94477e-05 , 51.3935 , 610.288 , 859.801 , -2.07027 , 0.58671
139020 , 6.94578e-05 , 51.3966 , 610.454 , 859.364 , -1.9321 , 0.872928
139040 , 6.94678e-05 , 51.4086 , 610.994 , 858.841 , -1.85917 , 0.95548
139060 , 6.94779e-05 , 51.432 , 611.98 , 858.253 , -1.84352 , 0.909239
139080 , 6.94879e-05 , 51.4645 , 613.321 , 857.684 , -1.73101 , 0.67853
139100 , 6.94979e-05 , 51.4993 , 614.724 , 857.232 , -1.44546 , 0.261283
139120 , 6.9508e-05 , 51.5324 , 616.026 , 856.932 , -1.11897 , -0.30826
139140 , 6.9518e-05 , 51.563 , 617.203 , 856.761 , -0.91772 , -1.03236
139160 , 6.95281e-05 , 51.5917 , 618.435 , 856.705 , -0.84076 , -1.69583
139180 , 6.95381e-05 , 51.618 , 619.803 , 856.718 , -0.787729 , -1.96694
139200 , 6.95481e-05 , 51.6429 , 621.316 , 856.704 , -0.739291 , -1.73816
139220 , 6.95582e-05 , 51.6698 , 622.942 , 856.574 , -0.812015 , -1.18785
139240 , 6.95682e-05 , 51.7035 , 624.704 , 856.294 , -1.15576 , -0.908215
139260 , 6.95783e-05 , 51.7432 , 626.518 , 855.931 , -1.71041 , -0.902542
139280 , 6.95883e-05 , 51.7831 , 628.251 , 855.614 , -2.15457 , -1.12413
139300 , 6.95983e-05 , 51.8161 , 629.584 , 855.471 , -2.22821 , -1.6317
139320 , 6.96084e-05 , 51.8376 , 630.371 , 855.559 , -1.91064 , -2.20836
139340 , 6.96184e-05 , 51.8407 , 630.393 , 855.879 , -1.35292 , -2.51473
139360 , 6.96285e-05 , 51.8237 , 629.47 , 856.265 , -0.776802 , -2.5852
139380 , 6.96385e-05 , 51.7882 , 627.805 , 856.524 , -0.383571 , -2.55455
139400 , 6.96486e-05 , 51.7378 , 625.655 , 856.605 , -0.249843 , -2.43651
139420 , 6.96586e-05 , 51.678 , 623.183 , 856.57 , -0.333142 , -2.19608
139440 , 6.96686e-05 , 51.612 , 620.496 , 856.472 , -0.522347 , -1.71455
139460 , 6.96787e-05 , 51.5444 , 617.731 , 856.343 , -0.669433 , -1.08651
139480 , 6.96887e-05 , 51.4782 , 615.104 , 856.202 , -0.622746 , -0.740528
139500 , 6.96988e-05 , 51.4138 , 612.668 , 856.102 , -0.303637 , -0.792999
139520 , 6.97088e-05 , 51.3517 , 610.372 , 856.104 , 0.181525 , -1.08518
139540 , 6.97188e-05 , 51.2928 , 608.223 , 856.215 , 0.621494 , -1.30497
139560 , 6.97289e-05 , 51.2409 , 606.309 , 856.413 , 0.947002 , -1.23236
139580 , 6.97389e-05 , 51.1984 , 604.71 , 856.661 , 1.15335 , -0.840412
139600 , 6.9749e-05 , 51.1656 , 603.453 , 856.953 , 1.27185 , -0.282107
139620 , 6.9759e-05 , 51.1402 , 602.536 , 857.279 , 1.28625 , 0.093771
139640 , 6.9769e-05 , 51.1207 , 601.883 , 857.62 , 1.20746 , 0.152864
139660 , 6.97791e-05 , 51.1016 , 601.382 , 857.957 , 1.10571 , -0.0369196
139680 , 6.97891e-05 , 51.0812 , 600.873 , 858.228 , 1.01216 , -0.393741
139700 , 6.97992e-05 , 51.0611 , 600.395 , 858.4 , 0.905801 , -0.683985
139720 , 6.98092e-05 , 51.0471 , 600.173 , 858.504 , 0.810908 , -0.921807
139740 , 6.98192e-05 , 51.044 , 600.321 , 858.628 , 0.830894 , -1.07538
139760 , 6.98293e-05 , 51.0513 , 600.712 , 858.872 , 1.03417 , -1.10362
139780 , 6.98393e-05 , 51.0667 , 601.2 , 859.285 , 1.33039 , -1.03364
139800 , 6.98494e-05 , 51.0873 , 601.627 , 859.82 , 1.50638 , -0.865302
139820 , 6.98594e-05 , 51.1077 , 601.978 , 860.376 , 1.41328 , -0.557718
139840 , 6.98694e-05 , 51.1202 , 602.137 , 860.835 , 1.02073 , -0.238513
139860 , 6.98795e-05 , 51.1192 , 602.027 , 861.111 , 0.489958 , 0.0849521
139880 , 6.98895e-05 , 51.1051 , 601.704 , 861.185 , 0.0997505 , 0.309966
139900 , 6.98996e-05 , 51.0847 , 601.177 , 861.102 , -0.0198506 , 0.349111
139920 , 6.99096e-05 , 51.0665 , 600.549 , 860.932 , 0.0931975 , 0.155669
139940 , 6.99197e-05 , 51.0551 , 600.055 , 860.743 , 0.351511 , -0.267509
139960 , 6.99297e-05 , 51.0494 , 599.725 , 860.618 , 0.693003 , -0.703501
139980 , 6.99397e-05 , 51.0416 , 599.229 , 860.608 , 1.0918 , -1.19377
140000 , 6.99498e-05 , 51.0221 , 598.337 , 860.718 , 1.518 , -1.69119
140020 , 6.99598e-05 , 50.9882 , 596.787 , 860.915 , 1.90818 , -2.03072
140040 , 6.99699e-05 , 50.9456 , 594.816 , 861.153 , 2.18305 , -2.15511
140060 , 6.99799e-05 , 50.9007 , 592.824 , 861.401 , 2.32358 , -2.11523
140080 , 6.99899e-05 , 50.8558 , 590.982 , 861.657 , 2.39986 , -1.87822
140100 , 7e-05 , 50.8095 , 589.216 , 861.951 , 2.54422 , -1.42859
140120 , 7.001e-05 , 50.7629 , 587.424 , 862.342 , 2.85194 , -0.860141
140140 , 7.00201e-05 , 50.721 , 585.719 , 862.816 , 3.29992 , -0.287561
140160 , 7.00301e-05 , 50.6888 , 584.327 , 863.262 , 3.66288 , 0.0826618
140180 , 7.00401e-05 , 50.6675 , 583.407 , 863.571 , 3.67353 , 0.27325
140200 , 7.00502e-05 , 50.6539 , 582.969 , 863.732 , 3.28038 , 0.380334
140220 , 7.00602e-05 , 50.6408 , 582.841 , 863.777 , 2.67796 , 0.416045
140240 , 7.00703e-05 , 50.6236 , 582.668 , 863.706 , 2.20653 , 0.439327
140260 , 7.00803e-05 , 50.6028 , 582.271 , 863.526 , 2.0144 , 0.545323
140280 , 7.00903e-05 , 50.5835 , 581.724 , 863.284 , 1.97886 , 0.785322
140300 , 7.01004e-05 , 50.571 , 581.235 , 863.04 , 1.88296 , 1.11948
140320 , 7.01104e-05 , 50.5653 , 580.906 , 862.83 , 1.6614 , 1.27355
140340 , 7.01205e-05 , 50.5638 , 580.694 , 862.67 , 1.50108 , 1.26361
140360 , 7.01305e-05 , 50.563 , 580.478 , 862.599 , 1.693 , 1.10291
140380 , 7.01406e-05 , 50.5643 , 580.225 , 862.681 , 2.25986 , 0.867515
140400 , 7.01506e-05 , 50.5716 , 580.206 , 862.931 , 2.8847 , 0.676691
140420 , 7.01606e-05 , 50.5886 , 580.603 , 863.291 , 3.24266 , 0.611383
140440 , 7.01707e-05 , 50.6156 , 581.534 , 863.696 , 3.26107 , 0.705299
140460 , 7.01807e-05 , 50.6468 , 582.916 , 864.072 , 2.96997 , 0.891689
140480 , 7.01908e-05 , 50.6748 , 584.38 , 864.324 , 2.4154 , 1.10349
140500 , 7.02008e-05 , 50.6996 , 585.655 , 864.421 , 1.70515 , 1.4104
140520 , 7.02108e-05 , 50.7241 , 586.724 , 864.454 , 1.02819 , 1.74412
140540 , 7.02209e-05 , 50.7544 , 587.86 , 864.534 , 0.625188 , 1.88845
140560 , 7.02309e-05 , 50.7893 , 589.174 , 864.697 , 0.57687 , 1.80067
140580 , 7.0241e-05 , 50.8228 , 590.508 , 864.86 , 0.704261 , 1.42223
140600 , 7.0251e-05 , 50.8514 , 591.705 , 864.931 , 0.744437 , 0.976537
140620 , 7.0261e-05 , 50.8725 , 592.461 , 864.816 , 0.545158 , 0.524827
140640 , 7.02711e-05 , 50.8886 , 592.833 , 864.495 , 0.214415 , 0.0116045
140660 , 7.02811e-05 , 50.9 , 592.997 , 864.073 , -0.00672647 , -0.529523
140680 , 7.02912e-05 , 50.9052 , 593.052 , 863.661 , -0.000217054 , -0.994302
140700 , 7.03012e-05 , 50.905 , 593.055 , 863.33 , 0.189563 , -1.35196
140720 , 7.03112e-05 , 50.9002 , 592.914 , 863.111 , 0.372272 , -1.53079
140740 , 7.03213e-05 , 50.8943 , 592.674 , 862.946 , 0.518273 , -1.52169
140760 , 7.03313e-05 , 50.8914 , 592.462 , 862.791 , 0.759109 , -1.33595
140780 , 7.03414e-05 , 50.8927 , 592.405 , 862.669 , 1.12458 , -1.02762
140800 , 7.03514e-05 , 50.8992 , 592.574 , 862.597 , 1.42869 , -0.775336
140820 , 7.03614e-05 , 50.9108 , 592.988 , 862.572 , 1.50865 , -0.545584
140840 , 7.03715e-05 , 50.9271 , 593.615 , 862.554 , 1.41408 , -0.23905
140860 , 7.03815e-05 , 50.9452 , 594.369 , 862.501 , 1.37645 , 0.0705342
140880 , 7.03916e-05 , 50.962 , 595.142 , 862.396 , 1.43547 , 0.200765
140900 , 7.04016e-05 , 50.9746 , 595.844 , 862.254 , 1.45687 , 0.0886669
140920 , 7.04117e-05 , 50.9809 , 596.384 , 862.092 , 1.36145 , -0.12732
140940 , 7.04217e-05 , 50.9845 , 596.774 , 861.899 , 1.21981 , -0.27007
140960 , 7.04317e-05 , 50.9875 , 597.02 , 861.66 , 1.15879 , -0.397201
140980 , 7.04418e-05 , 50.989 , 596.988 , 861.38 , 1.20298 , -0.520538
141000 , 7.04518e-05 , 50.9861 , 596.58 , 861.102 , 1.27895 , -0.633583
141020 , 7.04619e-05 , 50.9787 , 595.846 , 860.891 , 1.31205 , -0.827922
141040 , 7.04719e-05 , 50.9672 , 594.817 , 860.743 , 1.2792 , -1.27041
141060 , 7.04819e-05 , 50.9542 , 593.785 , 860.606 , 1.19615 , -1.89011
141080 , 7.0492e-05 , 50.9429 , 592.984 , 860.413 , 1.0654 , -2.33103
141100 , 7.0502e-05 , 50.9402 , 592.649 , 860.134 , 0.865414 , -2.49257
141120 , 7.05121e-05 , 50.9527 , 593.037 , 859.814 , 0.522433 , -2.50039
141140 , 7.05221e-05 , 50.9817 , 594.304 , 859.549 , 0.131722 , -2.40742
141160 , 7.05321e-05 , 51.025 , 596.316 , 859.415 , -0.0304879 , -2.27068
141180 , 7.05422e-05 , 51.078 , 598.816 , 859.387 , 0.0823664 , -2.08459
141200 , 7.05522e-05 , 51.1371 , 601.549 , 859.392 , 0.197507 , -1.84758
141220 , 7.05623e-05 , 51.199 , 604.288 , 859.362 , -0.00722996 , -1.57012
141240 , 7.05723e-05 , 51.26 , 606.929 , 859.25 , -0.555583 , -1.23574
141260 , 7.05823e-05 , 51.3188 , 609.466 , 859.031 , -1.01146 , -0.924626
141280 , 7.05924e-05 , 51.372 , 611.82 , 858.743 , -1.10083 , -0.847793
141300 , 7.06024e-05 , 51.4171 , 613.82 , 858.425 , -0.938372 , -1.07427
141320 , 7.06125e-05 , 51.453 , 615.292 , 858.121 , -0.695397 , -1.5274
141340 , 7.06225e-05 , 51.4785 , 616.154 , 857.925 , -0.527898 , -1.7994
141360 , 7.06326e-05 , 51.4928 , 616.491 , 857.89 , -0.403237 , -1.89617
141380 , 7.06426e-05 , 51.4946 , 616.494 , 857.98 , -0.160561 , -1.95754
141400 , 7.06526e-05 , 51.4806 , 616.046 , 858.154 , 0.202408 , -2.03492
141420 , 7.06627e-05 , 51.4525 , 615.078 , 858.323 , 0.393523 , -2.18947
141440 , 7.06727e-05 , 51.4196 , 613.771 , 858.408 , 0.26757 , -2.40859
141460 , 7.06828e-05 , 51.3925 , 612.501 , 858.452 , -0.00940758 , -2.74368
141480 , 7.06928e-05 , 51.3747 , 611.51 , 858.568 , -0.123267 , -3.14229
141500 , 7.07028e-05 , 51.3615 , 610.759 , 858.867 , 0.0750869 , -3.44454
141520 , 7.07129e-05 , 51.3464 , 609.954 , 859.396 , 0.422894 , -3.56884
141540 , 7.07229e-05 , 51.3259 , 608.917 , 859.99 , 0.540882 , -3.62786
141560 , 7.0733e-05 , 51.298 , 607.569 , 860.471 , 0.415048 , -3.61665
141580 , 7.0743e-05 , 51.2645 , 606.147 , 860.779 , 0.245541 , -3.48856
141600 , 7.0753e-05 , 51.2305 , 604.993 , 860.934 , 0.161341 , -3.28638
141620 , 7.07631e-05 , 51.2009 , 604.272 , 860.976 , 0.121219 , -3.09777
141640 , 7.07731e-05 , 51.1754 , 603.781 , 860.934 , 0.07654 , -2.99478
141660 , 7.07832e-05 , 51.1555 , 603.31 , 860.769 , 0.0321695 , -3.05184
141680 , 7.07932e-05 , 51.1466 , 602.968 , 860.508 , 0.00592199 , -3.36324
141700 , 7.08032e-05 , 51.1534 , 602.968 , 860.243 , -0.0352233 , -4.04693
141720 , 7.08133e-05 , 51.1715 , 603.398 , 860.056 , -0.124606 , -4.93845
141740 , 7.08233e-05 , 51.1953 , 604.138 , 860.048 , -0.0611199 , -5.42826
141760 , 7.08334e-05 , 51.218 , 604.885 , 860.214 , 0.282423 , -5.48367
141780 , 7.08434e-05 , 51.2337 , 605.528 , 860.503 , 0.939425 , -5.30465
141800 , 7.08534e-05 , 51.2448 , 605.979 , 860.867 , 1.75062 , -4.95151
141820 , 7.08635e-05 , 51.2546 , 606.376 , 861.289 , 2.29419 , -4.41216
141840 , 7.08735e-05 , 51.2626 , 606.818 , 861.716 , 2.30904 , -3.73135
141860 , 7.08836e-05 , 51.2649 , 607.259 , 862.093 , 1.79499 , -3.04349
141880 , 7.08936e-05 , 51.2554 , 607.471 , 862.3 , 0.972731 , -2.37717
141900 , 7.09037e-05 , 51.2317 , 607.192 , 862.31 , 0.340226 , -1.73591
141920 , 7.09137e-05 , 51.1971 , 606.312 , 862.217 , -0.0406857 , -1.19817
141940 , 7.09237e-05 , 51.1587 , 605.098 , 862.118 , -0.293565 , -0.754091
141960 , 7.09338e-05 , 51.1215 , 603.721 , 862.065 , -0.422147 , -0.314661
141980 , 7.09438e-05 , 51.0866 , 602.265 , 862.032 , -0.334587 , 0.207202
142000 , 7.09539e-05 , 51.0507 , 600.675 , 861.974 , -0.0715388 , 0.711946
142020 , 7.09639e-05 , 51.0105 , 598.778 , 861.869 , 0.149879 , 0.973095
142040 , 7.09739e-05 , 50.9643 , 596.478 , 861.794 , 0.284904 , 0.996309
142060 , 7.0984e-05 , 50.9123 , 593.903 , 861.815 , 0.474012 , 0.905787
142080 , 7.0994e-05 , 50.8575 , 591.431 , 861.927 , 0.804916 , 0.72213
142100 , 7.10041e-05 , 50.8018 , 589.212 , 862.094 , 1.18347 , 0.419231
142120 , 7.10141e-05 , 50.7491 , 587.345 , 862.245 , 1.4502 , -0.00324006
142140 , 7.10241e-05 , 50.7038 , 585.854 , 862.331 , 1.57401 , -0.291198
142160 , 7.10342e-05 , 50.6747 , 584.847 , 862.373 , 1.62083 , -0.319791
142180 , 7.10442e-05 , 50.6653 , 584.436 , 862.459 , 1.70548 , -0.0673517
142200 , 7.10543e-05 , 50.6727 , 584.612 , 862.658 , 1.87169 , 0.398258
142220 , 7.10643e-05 , 50.6873 , 585.168 , 862.94 , 2.01658 , 0.82301
142240 , 7.10743e-05 , 50.6987 , 585.677 , 863.18 , 1.97396 , 1.1445
142260 , 7.10844e-05 , 50.6984 , 585.791 , 863.278 , 1.68563 , 1.33391
142280 , 7.10944e-05 , 50.6847 , 585.388 , 863.215 , 1.30358 , 1.42062
142300 , 7.11045e-05 , 50.6615 , 584.586 , 863.059 , 1.04843 , 1.46569
142320 , 7.11145e-05 , 50.6373 , 583.678 , 862.855 , 0.959206 , 1.47857
142340 , 7.11246e-05 , 50.6236 , 583.011 , 862.607 , 0.883032 , 1.42975
142360 , 7.11346e-05 , 50.6247 , 582.836 , 862.325 , 0.719778 , 1.1016
142380 , 7.11446e-05 , 50.6383 , 583.111 , 862.048 , 0.59887 , 0.604166
142400 , 7.11547e-05 , 50.6551 , 583.493 , 861.833 , 0.724631 , 0.11727
142420 , 7.11647e-05 , 50.6686 , 583.722 , 861.707 , 1.11821 , -0.328037
142440 , 7.11748e-05 , 50.6767 , 583.774 , 861.672 , 1.58038 , -0.691136
142460 , 7.11848e-05 , 50.6785 , 583.747 , 861.634 , 1.89117 , -0.829016
142480 , 7.11948e-05 , 50.6774 , 583.715 , 861.493 , 1.95959 , -0.743227
142500 , 7.12049e-05 , 50.6807 , 583.876 , 861.246 , 1.80691 , -0.51025
142520 , 7.12149e-05 , 50.6937 , 584.42 , 860.991 , 1.61188 , -0.321833
142540 , 7.1225e-05 , 50.7196 , 585.386 , 860.881 , 1.54862 , -0.265007
142560 , 7.1235e-05 , 50.7582 , 586.775 , 860.993 , 1.63247 , -0.33184
142580 , 7.1245e-05 , 50.8078 , 588.596 , 861.257 , 1.67089 , -0.581549
142600 , 7.12551e-05 , 50.8658 , 590.85 , 861.584 , 1.47252 , -1.01377
142620 , 7.12651e-05 , 50.9267 , 593.396 , 861.886 , 1.01623 , -1.42769
142640 , 7.12752e-05 , 50.9821 , 595.91 , 862.07 , 0.45657 , -1.55282
142660 , 7.12852e-05 , 51.0298 , 598.128 , 862.047 , -0.00142389 , -1.40781
142680 , 7.12952e-05 , 51.0716 , 600.042 , 861.817 , -0.266056 , -1.05014
142700 , 7.13053e-05 , 51.1136 , 601.789 , 861.472 , -0.39278 , -0.640697
142720 , 7.13153e-05 , 51.1564 , 603.413 , 861.12 , -0.465389 , -0.275333
142740 , 7.13254e-05 , 51.202 , 604.944 , 860.858 , -0.584576 , 0.0479005
142760 , 7.13354e-05 , 51.2487 , 606.456 , 860.734 , -0.718543 , 0.329817
142780 , 7.13455e-05 , 51.2906 , 607.908 , 860.725 , -0.82248 , 0.56269
142800 , 7.13555e-05 , 51.326 , 609.255 , 860.745 , -0.946101 , 0.739767
142820 , 7.13655e-05 , 51.357 , 610.556 , 860.732 , -1.15999 , 0.803266
142840 , 7.13756e-05 , 51.3868 , 611.972 , 860.66 , -1.41841 , 0.74827
142860 , 7.13856e-05 , 51.4176 , 613.544 , 860.531 , -1.59155 , 0.681804
142880 , 7.13957e-05 , 51.4493 , 615.135 , 860.337 , -1.6329 , 0.678381
142900 , 7.14057e-05 , 51.4804 , 616.596 , 860.079 , -1.58371 , 0.82236
142920 , 7.14157e-05 , 51.5106 , 617.871 , 859.774 , -1.54639 , 0.898271
142940 , 7.14258e-05 , 51.54 , 618.969 , 859.456 , -1.57561 , 0.784433
142960 , 7.14358e-05 , 51.5659 , 619.86 , 859.174 , -1.629 , 0.352874
142980 , 7.14459e-05 , 51.5851 , 620.496 , 858.978 , -1.60539 , -0.20902
143000 , 7.14559e-05 , 51.5971 , 620.865 , 858.912 , -1.44735 , -0.453586
143020 , 7.14659e-05 , 51.6033 , 621.136 , 858.962 , -1.17943 , -0.417759
143040 , 7.1476e-05 , 51.6054 , 621.369 , 859.043 , -0.903653 , -0.221793
143060 , 7.1486e-05 , 51.6064 , 621.554 , 859.042 , -0.760917 , -0.0302147
143080 , 7.14961e-05 , 51.6081 , 621.611 , 858.939 , -0.807293 , 0.0381947
143100 , 7.15061e-05 , 51.6098 , 621.553 , 858.781 , -1.00079 , -0.00595368
143120 , 7.15161e-05 , 51.6088 , 621.321 , 858.621 , -1.19352 , -0.0371183
143140 , 7.15262e-05 , 51.6051 , 620.92 , 858.496 , -1.20211 , 0.131689
143160 , 7.15362e-05 , 51.5971 , 620.407 , 858.446 , -0.879822 , 0.459987
143180 , 7.15463e-05 , 51.5818 , 619.669 , 858.49 , -0.271398 , 0.810182
143200 , 7.15563e-05 , 51.5571 , 618.485 , 858.605 , 0.316369 , 1.05094
143220 , 7.15663e-05 , 51.5268 , 616.901 , 858.794 , 0.57008 , 1.21978
143240 , 7.15764e-05 , 51.4932 , 615.094 , 859.07 , 0.4707 , 1.42171
