x_m,r_m,x_over_rt,r_over_rt
# M4.19 vitiated-air nozzle [euler] inviscid design wall (AxisMachCFDWall)
# R=2, L_U=6, L_c=8 (r_t units), M_d=4.3; r_t=0.200512 m
# throat x=0.000000 m r=0.200512 m; exit x=5.028950 m r=0.798450 m
-1.027749949748745090e-01,2.136535984753452910e-01,-5.125628140703524238e-01,1.065540209440558606e+00
-9.672940703517593497e-02,2.121616411271396163e-01,-4.824120603015078501e-01,1.058099470989963820e+00
-9.068381909547737485e-02,2.107577817068968518e-01,-4.522613065326632764e-01,1.051098097405127163e+00
-8.463823115577899514e-02,2.094425086837548022e-01,-4.221105527638195909e-01,1.044538524795298073e+00
-7.859264321608043502e-02,2.082162735186906810e-01,-3.919597989949750172e-01,1.038423004701417796e+00
-7.254705527638204143e-02,2.070794900631417468e-01,-3.618090452261313317e-01,1.032753601096900731e+00
-6.650146733668348131e-02,2.060325339576221104e-01,-3.316582914572867580e-01,1.027532187388396245e+00
-6.045587939698492119e-02,2.050757420303420397e-01,-3.015075376884421843e-01,1.022760443416563803e+00
-5.441029145728653454e-02,2.042094116958196870e-01,-2.713567839195984988e-01,1.018439852456809014e+00
-4.836470351758796749e-02,2.034338003535048622e-01,-2.412060301507539251e-01,1.014571698220080975e+00
-4.231911557788940736e-02,2.027491247863935642e-01,-2.110552763819093514e-01,1.011157061853622530e+00
-3.627352763819102072e-02,2.021555605596463689e-01,-1.809045226130656658e-01,1.008196818941740958e+00
-3.022793969849246060e-02,2.016532414192045986e-01,-1.507537688442210921e-01,1.005691636506566233e+00
-2.418235175879407395e-02,2.012422586904067112e-01,-1.206030150753774066e-01,1.003641970008811057e+00
-1.813676381909551036e-02,2.009226606766112144e-01,-9.045226130653283292e-02,1.002048060348563752e+00
-1.209117587939694850e-02,2.006944520578047009e-01,-6.030150753768825922e-02,1.000909930866006547e+00
-6.045587939698562722e-03,2.005575932892320334e-01,-3.015075376884457370e-02,1.000227384342244008e+00
