x_m,r_m,x_over_rt,r_over_rt
# M4.19 vitiated-air nozzle [euler] inviscid design wall (AxisMachCFDWall)
# R=2, L_U=6, L_c=9 (r_t units), M_d=4.19; r_t=0.205711 m
# throat x=0.000000 m r=0.205711 m; exit x=5.190955 m r=0.798461 m
-3.969498693467337636e-01,3.800871920637983736e-01,-1.929648241206030512e+00,1.847675584017375527e+00
-3.907475276381909834e-01,3.753010014707289788e-01,-1.899497487437185939e+00,1.824409008126590015e+00
-3.845451859296483699e-01,3.705523807617369103e-01,-1.869346733668342253e+00,1.801325066533811414e+00
-3.783428442211055898e-01,3.658429603843982303e-01,-1.839195979899497679e+00,1.778431685152462416e+00
-3.721405025125628097e-01,3.611743602324484215e-01,-1.809045226130653106e+00,1.755736738591754609e+00
-3.659381608040201961e-01,3.565481889865663168e-01,-1.778894472361809420e+00,1.733248046952113874e+00
-3.597358190954774160e-01,3.519660434551578621e-01,-1.748743718592964846e+00,1.710973372620607780e+00
-3.535334773869348024e-01,3.474295079151444310e-01,-1.718592964824121161e+00,1.688920417066391400e+00
-3.473311356783920223e-01,3.429401534527449225e-01,-1.688442211055276587e+00,1.667096817636124939e+00
-3.411287939698492422e-01,3.384995373042644640e-01,-1.658291457286432014e+00,1.645510144349424442e+00
